match_id,Full_name_Home,Height_Home,Full_name_Away,Height_Away,winner_code,winner
12144135,,,"Özgen, Pemra",1.7,2,"Özgen, Pemra"
12144136,,,"Bochoradze, Anna",,,"Bochoradze, Anna"
12144137,"Radwańska, Urszula",1.77,,,1,"Radwańska, Urszula"
12144138,,,"Feng, Shuo",,2,"Feng, Shuo"
12144139,"Visscher, Stephanie Judith",,,,1,"Visscher, Stephanie Judith"
12144140,"Nuudi, Maileen",,,,1,"Nuudi, Maileen"
12144141,"Tsao, Chia Yi",,,,1,"Tsao, Chia Yi"
12144142,"Shapatava, Sofia",,,,1,"Shapatava, Sofia"
12144143,,,"Delai, Melania",,2,"Delai, Melania"
12144144,"Reyngold, Ekaterina",,,,1,"Reyngold, Ekaterina"
12144145,"Scott, Katrina",1.83,,,1,"Scott, Katrina"
12144146,,,"Raggi, Angelica",,2,"Raggi, Angelica"
12144147,,,"Li, Yu-Yun",,2,"Li, Yu-Yun"
12144148,"Di Sarra, Federica",,,,1,"Di Sarra, Federica"
12144149,,,"Zucchini, Arianna",,2,"Zucchini, Arianna"
12144150,"Webley-Smith, Emily",1.68,"Khomutsianskaya, Daria",,2,"Khomutsianskaya, Daria"
12144176,,,"Codino, Fiona",,2,"Codino, Fiona"
12144180,"Soulie, Alice",,,,1,"Soulie, Alice"
12144181,,,"Salvi, Linda",,2,"Salvi, Linda"
12144182,,,"Nicault, Ines",,2,"Nicault, Ines"
12144201,,,"Panaras, Adam",,1,
12144202,,,"Vocel, Matěj",1.88,2,"Vocel, Matěj"
12144203,"Bertimon, Maxence",,,,1,"Bertimon, Maxence"
12144204,,,"Colne, Nicolas",,1,
12144205,,,"Loof, Thijmen",1.96,1,
12144206,"Ghazouani Durand, Yanis",,,,1,"Ghazouani Durand, Yanis"
12144207,"Vincent, Antoine",,"Namigandet Tenguere, Loic",,1,"Vincent, Antoine"
12144208,"Garcian, Axel",1.78,,,1,"Garcian, Axel"
12144209,"Massard, Loann",,,,1,"Massard, Loann"
12144210,"Delage, Pierre",1.98,"Darras, Mayeul",,1,"Delage, Pierre"
12144211,"Pel, Stijn",1.85,"Weir, Phoenix",,1,"Pel, Stijn"
12144212,,,"Bass, Finn",1.8,1,
12144213,"Nagel, Arthur",,,,1,"Nagel, Arthur"
12144214,,,"Raquillet, Leo",1.91,2,"Raquillet, Leo"
12144215,,,"Deschamps, Thomas (Fra)",1.85,1,
12144216,"Demanet, Emilien",,,,2,
12144218,"Rocens, Martins",1.85,,,1,"Rocens, Martins"
12144222,"Cekirge, Kuzey",1.85,,,1,"Cekirge, Kuzey"
12144229,"GIL Garcia, Aaron",,,,1,"GIL Garcia, Aaron"
12144232,,,"Garcia, Miguel",1.83,2,"Garcia, Miguel"
12144235,"Bonsach Ganley, Kane",,,,1,"Bonsach Ganley, Kane"
12144241,"Van Tilburg, Ronetto",,,,1,"Van Tilburg, Ronetto"
12144242,"Zusman, Richard",1.73,,,1,"Zusman, Richard"
12144245,,,"Ahti, Vesa",,2,"Ahti, Vesa"
12144248,,,"Benzal Alia, Ignacio",1.83,2,"Benzal Alia, Ignacio"
12144259,"Oplustil, Patrik",,,,2,
12144264,"Crowther, Corban",1.8,,,1,"Crowther, Corban"
12144266,"Heinonen, Adam",1.88,,,1,"Heinonen, Adam"
12144269,"Nylander Altelius, Jacquline",,,,1,"Nylander Altelius, Jacquline"
12144270,"Masic, Mila",,,,1,"Masic, Mila"
12144271,"Ionescu, Iulia Andreea",,"Tedesco, Giulia",,2,"Tedesco, Giulia"
12144277,,,"Van Orderlain, Drew",1.73,2,"Van Orderlain, Drew"
12144278,,,"Coman, Mihai Alexandru",,2,"Coman, Mihai Alexandru"
12144279,"Sandberg, Vivien",,"Palecek, Nikol",,1,"Sandberg, Vivien"
12144282,,,"Parentini Vallega Montebruno, Ginevra",,2,"Parentini Vallega Montebruno, Ginevra"
12144286,"Kovacicova, Stella",,,,1,"Kovacicova, Stella"
12144287,,,"Turini, Viola",,2,"Turini, Viola"
12144289,,,"Brown, Alexander",1.98,2,"Brown, Alexander"
12144290,,,"Zack, Alian",,2,"Zack, Alian"
12144291,,,"Weintraub, Ben",,2,"Weintraub, Ben"
12144294,,,"Zuchanska, Aleksandra Julia",,2,"Zuchanska, Aleksandra Julia"
12144295,"Ellouck, Ron",,,,1,"Ellouck, Ron"
12144296,"Kajević, Ena",,"Dell'Edera, Francesca",,,"Dell'Edera, Francesca"
12144297,"Militi Ribaldi, Andrea",,,,1,"Militi Ribaldi, Andrea"
12144298,"Puskar, Samuel",,,,1,"Puskar, Samuel"
12144300,,,"Ćubelić, Karlo",1.88,2,"Ćubelić, Karlo"
12144302,"Hampe, Stefan Peter",,"Ciocanu, Aurel",1.91,1,"Hampe, Stefan Peter"
12144304,"Zima, Leopold",1.85,,,1,"Zima, Leopold"
12144306,"Sanz-Llaneza Fernandez, Almudena",,,,1,"Sanz-Llaneza Fernandez, Almudena"
12144309,"Welte, Milan",,,,1,"Welte, Milan"
12144311,"Marthiens, Karen",,,,1,"Marthiens, Karen"
12144315,"Vrbensky, Michael",1.83,,,1,"Vrbensky, Michael"
12144316,"Erhard, Mathys",1.88,"Dellavedova, Matthew",1.91,1,"Erhard, Mathys"
12144317,"Nedic, Andrej",,"Martin Tiffon, Pol",1.83,2,"Martin Tiffon, Pol"
12144317,"Nedic, Andrej",1.85,"Martin Tiffon, Pol",1.83,2,"Martin Tiffon, Pol"
12144318,,,"Krutykh, Oleksii",1.85,2,"Krutykh, Oleksii"
12144319,"Melzer, Gerald",1.88,"Sanchez Jover, Carlos",1.73,1,"Melzer, Gerald"
12144319,"Melzer, Gerald",1.88,"Sánchez Jover, Carlos",1.73,1,"Melzer, Gerald"
12144324,,,"Cretu, Cezar",1.88,2,"Cretu, Cezar"
12144325,"Serdarušić, Nino",1.91,"Butvilas, Edas",1.91,1,"Serdarušić, Nino"
12144329,"Vincent Ruggeri, Samuel",1.91,,,1,"Vincent Ruggeri, Samuel"
12144332,"Krajinović, Filip",1.85,"Taberner, Carlos",1.83,1,"Krajinović, Filip"
12144335,"Tseng, Chun Hsin",1.75,"Gea, Arthur",1.8,1,"Tseng, Chun Hsin"
12144336,"Forejtek, Jonas",1.83,"Bobrov, Bogdan",1.85,1,"Forejtek, Jonas"
12144337,"Michalski, Daniel",1.8,"Furness, Evan",1.73,1,"Michalski, Daniel"
12144350,"Estable, Julieta",,"Ortenzi, Jazmin",,2,"Ortenzi, Jazmin"
12144357,Geerlings Martinez Ariana,,"Mintegi Del Olmo, Ane",,2,"Mintegi Del Olmo, Ane"
12144357,"Geerlings Martínez, Ariana",,"Mintegi Del Olmo, Ane",,2,"Mintegi Del Olmo, Ane"
12144358,"Paoletti, Matilde",,"Rocchetti, Sofia",,1,"Paoletti, Matilde"
12144359,"Christofi, Eleni",,Würth Tara,,2,Würth Tara
12144364,"Berberovic, Nefisa",,"Zhiyenbayeva, Sonja",,1,"Berberovic, Nefisa"
12144367,"Jorge, Matilde",,"Scilipoti, Sebastianna",,1,"Jorge, Matilde"
12144368,"Radivojevic, Lola",,"Selekhmeteva, Oksana",1.72,2,"Selekhmeteva, Oksana"
12144372,Middendorf Julia,1.7,,,1,Middendorf Julia
12144373,"Simunyu, Celine",,"Rame, Alice",,2,"Rame, Alice"
12144376,"Maloney, Eliz",,"Colmegna, Martina",,2,"Colmegna, Martina"
12144377,"Koevermans, Anouk",,"Chiesa, Deborah",1.7,2,"Chiesa, Deborah"
12144380,"Boehner, Laura",,"Laki, Michaela",,2,"Laki, Michaela"
12144382,"Sauvant, Chantal",,"Cherubini, Diletta",,2,"Cherubini, Diletta"
12144386,"Harrison, Catherine",1.65,"Aney, Jessie",1.7,1,"Harrison, Catherine"
12144401,,,"Ribecai, Michele",,2,"Ribecai, Michele"
12144402,"Basic, Nikola",,,,1,"Basic, Nikola"
12144404,"Bartakovics, Marcell",,,,1,"Bartakovics, Marcell"
12144405,"Baroni, Niccolo",,,,,
12144405,"Baroni, Niccolo",,,,1,"Baroni, Niccolo"
12144406,"Baum, Stepan",,,,1,"Baum, Stepan"
12144407,,,"Mikovic, Nik",,1,
12144408,,,"Humpfner, Kevin",,2,"Humpfner, Kevin"
12144411,"Ovcharenko, Oleksandr",1.85,,,1,"Ovcharenko, Oleksandr"
12144414,,,"Vatteroni, Lorenzo",,2,"Vatteroni, Lorenzo"
12144416,,,"Panák, Yvo",1.85,2,"Panák, Yvo"
12144419,"Majdandzic, Marc",,,,1,"Majdandzic, Marc"
12144422,"Vetrih, Miha",,,,1,"Vetrih, Miha"
12144423,"Ludoski, Zoran",,,,1,"Ludoski, Zoran"
12144425,"Plunger, Manuel",,,,2,
12144426,"Bagnolini, Daniel",1.78,"Michnev, Petr",1.88,2,"Michnev, Petr"
12144427,,,"D'Agostino, Stefano",,2,"D'Agostino, Stefano"
12144431,,,"Kupcic, Jan",,,"Kupcic, Jan"
12144433,"Papamalamis, Theo",1.83,"Salle, Fabien",1.85,2,"Salle, Fabien"
12144435,,,"Ramskogler, Gregor",,2,"Ramskogler, Gregor"
12144438,"Bolla, Andrea",,,,1,"Bolla, Andrea"
12144439,,,"Marchetti, Federico",,2,"Marchetti, Federico"
12144441,"Elicha Navas, Gabriel",,,,1,"Elicha Navas, Gabriel"
12144442,,,"De Vincentis, Matteo",1.88,2,"De Vincentis, Matteo"
12144443,,,"Rivera, Leyton",1.83,2,"Rivera, Leyton"
12144444,"Salomone, Federico",1.91,,,1,"Salomone, Federico"
12144448,"Freire Da Silva, Adan",,,,1,"Freire Da Silva, Adan"
12144453,,,"Furlanetto, Marco",,2,"Furlanetto, Marco"
12144458,"Sakharov, Gleb",1.85,"Corbinais, Sven",,2,"Corbinais, Sven"
12144460,,,"Losciale, Valentina",,2,"Losciale, Valentina"
12144463,"Liucci, Francesco",,,,2,
12144469,"Collignon, Kylian",,,,1,"Collignon, Kylian"
12144481,"Marques, Diogo",,,,1,"Marques, Diogo"
12144487,"Batista, Daniel",1.83,,,1,"Batista, Daniel"
12144490,,,"Foley, Patrick",,2,"Foley, Patrick"
12144495,"Faria, Jaime",1.88,"Durasovic, Viktor",1.85,1,"Faria, Jaime"
12144508,"Ficovich, Juan Pablo",1.88,"Popko, Dmitry",1.91,1,"Ficovich, Juan Pablo"
12144520,"Gerasimov, Egor",1.96,"Marysko, Vincent",,,"Marysko, Vincent"
12144520,"Gerasimov, Egor",1.96,"Marysko, Vincent",1.93,,"Marysko, Vincent"
12144535,"Rottoli, Lorenzo",,"Marysko, Vincent",,2,"Marysko, Vincent"
12144535,"Rottoli, Lorenzo",,"Marysko, Vincent",1.93,2,"Marysko, Vincent"
12144536,"Paul, Jakub",1.8,"Haliak, Mikalai",1.83,1,"Paul, Jakub"
12144537,"Picchione, Andrea",1.83,"Edmund, Kyle",1.88,2,"Edmund, Kyle"
12144538,"Yevseyev, Denis",1.85,"Oetzbach, Adrian",1.85,1,"Yevseyev, Denis"
12144547,"Celikbilek, Altug",1.83,"Wiskandt, Max",1.91,1,"Celikbilek, Altug"
12144548,"Gombos, Norbert",1.93,"Stewart, Hamish",,,"Stewart, Hamish"
12144548,"Gombos, Norbert",1.93,"Stewart, Hamish",1.93,,"Stewart, Hamish"
12144561,"de Schepper, Kenny",2.03,"Bertrand, Robin",1.78,1,"de Schepper, Kenny"
12144562,"Agwi, Michael",1.93,"Peliwo, Filip",1.8,1,"Agwi, Michael"
12144654,"Gadamauri, Buvaysar",1.83,"Bertola, Remy",1.75,2,"Bertola, Remy"
12144655,"Naw, Hazem",1.83,"Kivattsev, Kirill",1.93,,"Kivattsev, Kirill"
12144656,"Gavrielides, Liam",1.88,"Takahashi, Yusuke",1.7,2,"Takahashi, Yusuke"
12144657,"Chidekh, Clement",1.8,"Rottoli, Lorenzo",,,"Rottoli, Lorenzo"
12144659,"Stewart, Hamish",1.93,"Kivattsev, Kirill",1.93,2,"Kivattsev, Kirill"
12144850,"Rodrigues, Laelson",,,,2,
12144851,"Ratti, Lucio",1.83,,,1,"Ratti, Lucio"
12144852,"Cury Bueres, Matheus",,,,1,"Cury Bueres, Matheus"
12144853,,,"Tumasonis, Gabriel Pascotto",1.75,,"Tumasonis, Gabriel Pascotto"
12144855,"Bogo, Enrique",1.85,,,1,"Bogo, Enrique"
12144857,"Britto, Luis",1.78,,,,
12144860,,,"Valsecchi, Paul",1.88,2,"Valsecchi, Paul"
12144862,"Wendler Filho, Jefferson",,,,1,"Wendler Filho, Jefferson"
12144986,"Mbithi, Mwendwa",2.0,,,,
12144992,"Corley, Ivana",,,,,
12144996,,,"Evans, Gabriel",1.78,1,
12144997,,,"Corley, Carmen",,2,"Corley, Carmen"
12145000,"Jones, Miles",,,,,
12145005,"Popovic, Mia",,"Vyrlan, Esther",,2,"Vyrlan, Esther"
12145006,"Saye, David",,,,2,
12145007,"Willson, Danielle",,,,,
12145010,"Sabanin, Yan",1.91,,,1,"Sabanin, Yan"
12145011,,,"Imbo Nloga, Samantha",,2,"Imbo Nloga, Samantha"
12145013,"Cabrera, Miguel Angel",1.68,,,,
12145014,,,"Lojda, Dušan",1.88,1,
12145017,"Torres Murcia, Maria Camila",,,,1,"Torres Murcia, Maria Camila"
12145020,,,"Alvarado, Patricio",1.75,2,"Alvarado, Patricio"
12145021,,,"Robinson, Jada",,2,"Robinson, Jada"
12145022,,,"De Santa Ana, Lucia",,1,
12145023,"Urrea, Andres",1.75,,,1,"Urrea, Andres"
12145024,"Maginley, Herbert Jody",1.93,,,1,"Maginley, Herbert Jody"
12145026,,,"Pereira, Rebeca",,2,"Pereira, Rebeca"
12145286,"Luz, Orlando",1.8,"Huertas del Pino, Conner",1.88,1,"Luz, Orlando"
12145287,,,"Aboian, Valerio",1.83,2,"Aboian, Valerio"
12145288,"Otegui, Juan Bautista",1.91,"Boscardin Dias, Pedro",1.8,1,"Otegui, Juan Bautista"
12145289,"Zormann, Marcelo",1.8,"Zanellato, Nicolas",1.68,2,"Zanellato, Nicolas"
12145290,"Campana Lee, Gerard",1.83,"Romboli, Fernando",1.8,1,"Campana Lee, Gerard"
12145291,"Becerra Otarola, Ignacio Antonio",1.7,"Leite, Wilson",1.78,1,"Becerra Otarola, Ignacio Antonio"
12145292,"Torres, Benjamin",1.75,"Rodriguez, Lorenzo Joaquin",1.93,2,"Rodriguez, Lorenzo Joaquin"
12145292,"Torres, Benjamin",1.75,"Rodriguez, Lorenzo Joaquin",1.96,2,"Rodriguez, Lorenzo Joaquin"
12145293,"Mena, Facundo",1.83,"Kestelboim, Mariano",1.85,2,"Kestelboim, Mariano"
12145294,"Villanueva, Gonzalo",1.75,"Boitan, Gabi Adrian",1.85,2,"Boitan, Gabi Adrian"
12145295,"Bruna, Nicolas",1.88,"Justo, Guido Ivan",1.78,2,"Justo, Guido Ivan"
12145296,"Gomez, Federico Agustin",1.91,,,1,"Gomez, Federico Agustin"
12145297,"Bicknell, Blaise",1.91,,,1,"Bicknell, Blaise"
12145298,"Tajima, Naoki",1.73,,,,
12145302,"Watt, James",2.06,,,1,"Watt, James"
12145303,"Sach, Tai",,,,2,
12145306,,,"Naumovski, Mason",1.88,1,
12145308,"Volonski, Nikita",1.8,,,1,"Volonski, Nikita"
12145313,"Charlton, Joshua",,,,1,"Charlton, Joshua"
12145317,"Vujic, Stefan",,,,,
12145319,"Sorensen, Luke",1.93,,,1,"Sorensen, Luke"
12145320,"Hives, Zoe",,,,1,"Hives, Zoe"
12145385,"Bektas, Emina",,"Arconada, Usue Maitane",1.65,,"Arconada, Usue Maitane"
12145386,"Gálfi, Dalma",1.78,"Cornet, Alize",1.73,,"Cornet, Alize"
12145387,"Masarova, Rebeka",1.86,"Hontama, Mai",1.64,,"Hontama, Mai"
12145388,"Andreeva, Erika",,"Starodubtsewa, Yulia",,1,"Andreeva, Erika"
12145389,"Kingsley, Raveena",,"Errani, Sara",1.64,,"Errani, Sara"
12145390,"Bassols Ribera, Marina",1.65,"Rodionova, Arina",1.68,,"Rodionova, Arina"
12145393,"Semenistaja, Darja",,"Zarazúa, Renata",1.6,,"Zarazúa, Renata"
12145394,"Sasnovich, Aliaksandra",1.74,"Watson, Heather",1.7,,"Watson, Heather"
12145396,,,"Mehrotra, Arjun",1.7,2,"Mehrotra, Arjun"
12145398,"Papac, Tomislav Edward",1.91,,,1,"Papac, Tomislav Edward"
12145400,"Tajima, Naoki",1.73,,,1,"Tajima, Naoki"
12145438,"Cook, Ethan",1.75,,,2,
12145469,"Shimizu, Yuta",1.63,"Shimabukuro, Sho",1.8,1,"Shimizu, Yuta"
12145470,"Kirkin, Ergi",1.8,"Marchenko, Illya",1.85,1,"Kirkin, Ergi"
12145471,"Bellucci, Mattia",1.78,"Habib, Hady",1.88,1,"Bellucci, Mattia"
12145472,"Kuhn, Nicola",1.85,"Harris, Billy",1.93,1,"Kuhn, Nicola"
12145473,"Huesler, Marc-Andrea",1.96,"Escoffier, Antoine",1.85,1,"Huesler, Marc-Andrea"
12145474,"Kasnikowski, Maks",1.78,"Blockx, Alexander",1.91,2,"Blockx, Alexander"
12145475,"Bu, Yunchaokete",1.85,"Fanselow, Sebastian",,1,"Bu, Yunchaokete"
12145475,"Yunchaokete, Bu",1.85,"Fanselow, Sebastian",,1,"Yunchaokete, Bu"
12145476,"Rehberg, Max Hans",1.83,"Molleker, Rudolf",1.88,2,"Molleker, Rudolf"
12145477,"Hsu, Yu Hsiou",1.78,"Berankis, Ričardas",1.75,,"Berankis, Ričardas"
12145478,"Squire, Henri",1.96,"Diez, Steven",1.75,1,"Squire, Henri"
12145479,"Choinski, Jan",1.96,"Uchiyama, Yasutaka",1.83,2,"Uchiyama, Yasutaka"
12145480,"Fonio, Giovanni",1.83,"Piros, Zsombor",1.8,2,"Piros, Zsombor"
12145481,"Fajta, Peter",1.85,"Kovalik, Jozef",1.83,2,"Kovalik, Jozef"
12145482,"Droguet, Titouan",1.91,"Dalla Valle, Enrico",1.96,1,"Droguet, Titouan"
12145483,"Fatic, Nerman",1.91,"Llamas Ruiz, Pablo",1.88,1,"Fatic, Nerman"
12145484,"Shelbayh, Abedallah",1.8,"Agamenone, Franco",1.91,2,"Agamenone, Franco"
12145485,"Fuele, Matyas",1.8,"Guinard, Manuel",1.98,2,"Guinard, Manuel"
12145486,"Misolic, Filip",1.8,"Kolar, Zdenek",1.83,2,"Kolar, Zdenek"
12145487,"Valkusz, Máté",1.83,"Martineau, Matteo",1.83,2,"Martineau, Matteo"
12145488,"Giannessi, Alessandro",1.85,"Bourgue, Mathias",1.88,1,"Giannessi, Alessandro"
12145489,"Skatov, Timofey",1.75,"Pellegrino, Andrea",1.85,2,"Pellegrino, Andrea"
12145490,"Maestrelli, Francesco",1.96,"Boros, Attila",,1,"Maestrelli, Francesco"
12145491,"Jubb, Paul",1.8,"Varillas, Juan Pablo",1.85,2,"Varillas, Juan Pablo"
12145492,"Passaro, Francesco",1.8,"Dellien Velasco, Murkel Alejandro",1.93,1,"Passaro, Francesco"
12145493,"Cerundolo, Juan Manuel",1.83,"Reis da Silva, João Lucas",1.78,1,"Cerundolo, Juan Manuel"
12145494,"Soto, Matias",1.7,"Ugo Carabelli, Camilo",1.85,2,"Ugo Carabelli, Camilo"
12145495,"Weis, Alexander",1.88,"Buse, Ignacio",1.83,2,"Buse, Ignacio"
12145496,"Draxl, Liam",1.85,"Sekulic, Philip",1.91,1,"Draxl, Liam"
12145497,"Olivieri, Genaro Alberto",1.75,"Oliveira, Gonçalo",1.85,1,"Olivieri, Genaro Alberto"
12145498,"Bueno, Gonzalo",1.73,"Dellien, Hugo",1.8,2,"Dellien, Hugo"
12145499,"Mager, Gianluca",1.88,"Burruchaga, Roman Andres",1.83,1,"Mager, Gianluca"
12145500,"Lavagno, Edoardo",1.85,"Collarini, Andrea",1.83,2,"Collarini, Andrea"
12145501,"Barrios Vera, Tomás",1.91,"Heide, Gustavo",1.88,2,"Heide, Gustavo"
12145567,"Masabayashi, Tomohiro",1.7,,,1,"Masabayashi, Tomohiro"
12145900,"Uesugi, Kaito",1.8,,,1,"Uesugi, Kaito"
12145901,"Yamasaki, Jumpei",1.8,,,2,
12145902,,,"Southcombe, Mattias",,1,
12145904,"Yamanaka, Taiyo",1.7,,,1,"Yamanaka, Taiyo"
12145905,,,"Chikami, Shohei",1.73,1,
12145906,"Masabayashi, Tomohiro",1.7,,,2,
12145907,"Saitoh, Keisuke",1.63,,,1,"Saitoh, Keisuke"
12145908,,,"Hornitschek, Nico",,2,"Hornitschek, Nico"
12145909,"Matsumura, Ryotero",,"Takada, Mao",,1,"Matsumura, Ryotero"
12145910,,,"Nakagawa, Shunsuke",,2,"Nakagawa, Shunsuke"
12145911,"Matsuda, Koki",1.83,,,1,"Matsuda, Koki"
12145912,,,"Wong, Hong Kit",,2,"Wong, Hong Kit"
12145913,"Matsuoka, Hayato",1.8,,,1,"Matsuoka, Hayato"
12145914,"Kikuchi, Yuta",1.73,"Suzuki, Ko",,1,"Kikuchi, Yuta"
12145915,,,"Okamura, Issei",1.7,2,"Okamura, Issei"
12146045,"Gombos, Norbert",1.93,"Wendelken, Harry",1.78,2,"Wendelken, Harry"
12146046,"Chidekh, Clement",1.8,"Agabigun, Sarp",1.78,1,"Chidekh, Clement"
12146165,,,"Mouilleron Salvo, Manuel",1.91,2,"Mouilleron Salvo, Manuel"
12146587,"Rakotomalala, Maneva",,"Soulie, Alice",,1,"Rakotomalala, Maneva"
12146723,"Diaz Adrover, Cristina",,"Nicault, Ines",,1,"Diaz Adrover, Cristina"
12146925,,,"Bulatova, Arina",,2,"Bulatova, Arina"
12146942,"Patil, Sonal",,"Okuwaki, Rinon",,2,"Okuwaki, Rinon"
12146943,,,"Luikham, Jennifer",,1,
12146944,"Adkar, Vaishnavi",,"Atturu, Shria",,1,"Adkar, Vaishnavi"
12146945,"Koshiishi, Ayumi",,,,1,"Koshiishi, Ayumi"
12146946,"Zolotareva, Anastasia",,,,1,"Zolotareva, Anastasia"
12146947,"Ingale, Pooja",,"Maruri, Suhitha",,2,"Maruri, Suhitha"
12146948,"Kudashova, Daria",,,,1,"Kudashova, Daria"
12146949,,,"Vig, Saumya",,2,"Vig, Saumya"
12146950,"Yashina, Ekaterina",1.73,,,1,"Yashina, Ekaterina"
12146951,,,"Baharmus, Humera",,2,"Baharmus, Humera"
12146952,,,"Hasegawa, Mei",,2,"Hasegawa, Mei"
12146953,"Lee, Gyeong Seo",,,,1,"Lee, Gyeong Seo"
12146954,"Balu, Sharmada",,"Nitture, Akanksha Dileep",,2,"Nitture, Akanksha Dileep"
12146955,,,"Sadiq, Soha",,2,"Sadiq, Soha"
12146956,"Omae, Akiko",,"Muniyan, Arthi",,1,"Omae, Akiko"
12146957,"Ozeki, Michika",,"Rathi, Anjali",,1,"Ozeki, Michika"
12146963,"Javia, Dev",,"Nandal, Yuvan",,1,"Javia, Dev"
12146964,,,"Shebekin, Grigory",,2,"Shebekin, Grigory"
12146966,"Reddy, Rishi",1.88,,,1,"Reddy, Rishi"
12146967,,,"Kumaran, Bharath Nishok",1.73,2,"Kumaran, Bharath Nishok"
12146968,"Virali Murugesan, Ranjeet",,,,1,"Virali Murugesan, Ranjeet"
12146969,"Aggarwal, Parth",1.7,"Vishal Balsekar, Aditya",,2,"Vishal Balsekar, Aditya"
12146970,"Hans, Kabir",,,,1,"Hans, Kabir"
12146973,"Duhan, Chirag",,,,1,"Duhan, Chirag"
12146974,"Shanmugam, Abhinav Sanjeev",1.78,"VU, HA Minh Duc",,1,"Shanmugam, Abhinav Sanjeev"
12146975,"Vardhan, Vishnu",1.88,"Qamar, Faisal",,1,"Vardhan, Vishnu"
12146977,"Jaisinghani, Raghav",,,,1,"Jaisinghani, Raghav"
12146978,,,"Prabodh, Suraj R",1.88,2,"Prabodh, Suraj R"
12147043,"Vrbensky, Michael",1.83,"Martin Tiffon, Pol",1.83,2,"Martin Tiffon, Pol"
12147060,"Marysko, Vincent",1.93,"Paul, Jakub",1.8,2,"Paul, Jakub"
12147062,"Erhard, Mathys",1.88,"Melzer, Gerald",1.88,2,"Melzer, Gerald"
12147092,"Soriano Barrera, Adria",1.91,"Kirkin, Ergi",1.8,2,"Kirkin, Ergi"
12147102,"Payet, Pauline",,"Salvi, Linda",,1,"Payet, Pauline"
12147142,,,"Lollia, Mathilde",,2,"Lollia, Mathilde"
12147209,"Popa Teiusanu, Vanessa Ioana Georgiana",,,,1,"Popa Teiusanu, Vanessa Ioana Georgiana"
12147210,,,"Zakharova, Elina",,2,"Zakharova, Elina"
12147213,,,"Yersh, Kseniya",,2,"Yersh, Kseniya"
12147219,"Atia, Mariam",,,,2,
12147222,"Kurtsikashvili, Anamaria",,,,1,"Kurtsikashvili, Anamaria"
12147223,"Gram, Olivia",,,,1,"Gram, Olivia"
12147249,"Tseng, Chun Hsin",1.75,"Krutykh, Oleksii",1.85,1,"Tseng, Chun Hsin"
12147251,"Ozerova, Anna",,,,1,"Ozerova, Anna"
12147252,"Mikhaylova, Victoria",,,,1,"Mikhaylova, Victoria"
12147253,"Baidaulet, Dana",,,,1,"Baidaulet, Dana"
12147254,,,"Mikhailova, Maria",,2,"Mikhailova, Maria"
12147255,,,"Monakhova, Dariia",,2,"Monakhova, Dariia"
12147256,,,"Maslenkova, Milana",,2,"Maslenkova, Milana"
12147257,,,"Poduraeva, Mariya",,2,"Poduraeva, Mariya"
12147259,"Poplavska, Anastasiya",,,,1,"Poplavska, Anastasiya"
12147260,"Semenova, Anna",,"Kardava, Zoziya",,2,"Kardava, Zoziya"
12147261,"Sedysheva, Anna",,,,1,"Sedysheva, Anna"
12147262,"Shebekina, Elizaveta",,,,1,"Shebekina, Elizaveta"
12147263,"Mamedova, Edda",,,,1,"Mamedova, Edda"
12147264,,,"Mihail, Diana Maria",,1,
12147265,"Ševčíková, Linda",,,,1,"Ševčíková, Linda"
12147266,"Alibalić, Nina",,,,1,"Alibalić, Nina"
12147267,"Campana, Federico",1.75,"Hopp, Michel",,2,"Hopp, Michel"
12147268,"Bjork, June",,,,1,"Bjork, June"
12147269,"Dinev, Dinko",,,,1,"Dinev, Dinko"
12147270,"Kargina, Valerija Maija",,,,1,"Kargina, Valerija Maija"
12147271,,,"Diatlova, Kateryna",,1,
12147272,"Pogosian, Sergei",,,,1,"Pogosian, Sergei"
12147273,"Vlckova, Karolina",,"Morreale, Lavinia",,1,"Vlckova, Karolina"
12147275,"Atay, Selina",,,,2,
12147276,"Ferrari, Francesco",1.8,"Krapivin, Maxim",,1,"Ferrari, Francesco"
12147277,,,"Korovin, Mikhail",1.8,2,"Korovin, Mikhail"
12147278,"Brigida, Omar",,,,2,
12147280,"Marusinova, Martina",,,,1,"Marusinova, Martina"
12147282,,,"Snigireva, Anna",,2,"Snigireva, Anna"
12147283,"Dzhenev, Adriano",,,,2,
12147284,,,"Mouilleron Salvo, Manuel",1.91,2,"Mouilleron Salvo, Manuel"
12147285,"Lapalu, Valentin",,"Mujakic, Alen",,1,"Lapalu, Valentin"
12147286,"Krznarić, Noa",,,,1,"Krznarić, Noa"
12147287,"Kuznetsova, Ekaterina",,,,2,
12147288,,,"Lucia, Ireni",,2,"Lucia, Ireni"
12147289,"Ilhan, Marsel",1.91,,,2,
12147290,"Cirpanli, Defne",,,,2,
12147291,"Hsu, Jeffrey Chuan En",,"Michalik, Radovan",,2,"Michalik, Radovan"
12147292,"Tammaro, Mariano",,,,1,"Tammaro, Mariano"
12147293,,,"Kountourakis, Ioannis",,2,"Kountourakis, Ioannis"
12147307,"Habib, Hady",1.88,"Faria, Jaime",1.88,2,"Faria, Jaime"
12147365,,,"Chlpac, Agustina",,1,
12147366,,,"Battesti, Alice",,2,"Battesti, Alice"
12147367,"Bertoldo, Jessica",,,,1,"Bertoldo, Jessica"
