,match_id,full_name_home,current_rank_home,full_name_away,current_rank_away,winner_code,Winner
5748,12071831,,,"Merida Aguilar, Daniel",465.0,2.0,"Merida Aguilar, Daniel"
5749,12071906,"Paz, Juan Pablo",588.0,"Habib, Hady",312.0,2.0,"Habib, Hady"
5750,12071921,"Clark, Ezekiel",594.0,"Dodig, Matej",483.0,2.0,"Dodig, Matej"
5751,12071922,"Martin Tiffon, Pol",418.0,"Sanchez Jover, Carlos",374.0,1.0,"Martin Tiffon, Pol"
5752,12071930,"Caniato, Carlo Alberto",1253.0,"Castagnola, Luca",689.0,2.0,"Castagnola, Luca"
5753,12071931,"Duerst, Jenny",509.0,"Belgraver, Julie",835.0,2.0,"Belgraver, Julie"
5754,12071936,"Léné, Emma",423.0,"Spiteri, Dalila",333.0,2.0,"Spiteri, Dalila"
5755,12071941,"Rame, Alice",503.0,"Branstine, Carson",617.0,2.0,"Branstine, Carson"
5756,12071942,"Fita Boluda, Ángela",415.0,"Pavlou , Dimitra",416.0,1.0,"Fita Boluda, Ángela"
5757,12071943,"Vargová, Nina",631.0,"Garcia Cid, Maria",1010.0,2.0,"Garcia Cid, Maria"
5758,12071944,"Andreevskaya, Vladislava",1182.0,"Havlickova, Lucie",276.0,2.0,"Havlickova, Lucie"
5759,12071945,"Scilipoti, Sebastianna",559.0,"Mintegi Del Olmo, Ane",552.0,1.0,"Scilipoti, Sebastianna"
5760,12071946,"Ovcharenko, Ekaterina",640.0,"El Aouni, Aya",818.0,2.0,"El Aouni, Aya"
5761,12071947,"Dal, Selina",711.0,"Ren, Yufei",536.0,2.0,"Ren, Yufei"
5762,12071956,"Nikles, Johan",1389.0,"Wenger, Damien",385.0,1.0,"Nikles, Johan"
5763,12071969,"Tomescu, Dan Alexandru",609.0,"Hardt, Nick",340.0,2.0,"Hardt, Nick"
5764,12071970,"Gaubas, Vilius",372.0,"Melzer, Gerald",544.0,1.0,"Gaubas, Vilius"
5765,12072002,"Visscher, Stephanie Judith",581.0,"Valentova, Tereza",688.0,2.0,"Valentova, Tereza"
5766,12072003,"Amariei, Ilinca Dalina",328.0,"Ciric Bagaric, Lucija",265.0,2.0,"Ciric Bagaric, Lucija"
5767,12072004,"Tubello, Alice",646.0,"Jones, Francesca",288.0,2.0,"Jones, Francesca"
5768,12072005,"Struplova, Julie",295.0,"Hercog, Polona",222.0,2.0,"Hercog, Polona"
5769,12072006,"Kužmová, Katarína",489.0,"Laskutova, Ksenia",580.0,1.0,"Kužmová, Katarína"
5770,12072016,"Saigo, Rina",407.0,"Walker, Brandy",1041.0,1.0,"Saigo, Rina"
5771,12072024,"Hindova, Denisa",627.0,"Hennemann, Caijsa Wilda",519.0,2.0,"Hennemann, Caijsa Wilda"
5772,12072026,"Ružić, Antonia",186.0,"Waltert, Simona",189.0,1.0,"Ružić, Antonia"
5773,12072027,"Benchetrit, Elliot",637.0,"Tabacco, Fausto",513.0,2.0,"Tabacco, Fausto"
5774,12072027,"Benchetrit, Elliot",637.0,"Tabacco, Fausto",512.0,2.0,"Tabacco, Fausto"
5775,12072027,"Benchetrit, Elliot",639.0,"Tabacco, Fausto",513.0,2.0,"Tabacco, Fausto"
5776,12072027,"Benchetrit, Elliot",639.0,"Tabacco, Fausto",512.0,2.0,"Tabacco, Fausto"
5777,12072028,"Lázaro García, Andrea",448.0,"Benoit, Marie",292.0,2.0,"Benoit, Marie"
5778,12072029,"Kalinskaya, Anna",40.0,"Masarova, Rebeka",93.0,1.0,"Kalinskaya, Anna"
5779,12072035,"Parks, Alycia",113.0,"Rakhimova, Kamilla",98.0,2.0,"Rakhimova, Kamilla"
5780,12072038,"Cocciaretto, Elisabetta",58.0,"Sonmez, Zeynep",180.0,1.0,"Cocciaretto, Elisabetta"
5781,12072039,"Siegemund, Laura",87.0,"Pera, Bernarda",83.0,2.0,"Pera, Bernarda"
5782,12072043,"Errani, Sara",94.0,"Collins, Danielle",63.0,,"Collins, Danielle"
5783,12072043,"Errani, Sara",94.0,"Collins, Danielle",46.0,,"Collins, Danielle"
5784,12072044,"Burel, Clara",46.0,"Sasnovich, Aliaksandra",97.0,1.0,"Burel, Clara"
5785,12072044,"Burel, Clara",46.0,"Sasnovich, Aliaksandra",92.0,1.0,"Burel, Clara"
5786,12072044,"Burel, Clara",47.0,"Sasnovich, Aliaksandra",97.0,1.0,"Burel, Clara"
5787,12072044,"Burel, Clara",47.0,"Sasnovich, Aliaksandra",92.0,1.0,"Burel, Clara"
5788,12072045,,,"Putintseva, Yulia",76.0,2.0,"Putintseva, Yulia"
5789,12072045,,,"Putintseva, Yulia",77.0,2.0,"Putintseva, Yulia"
5790,12072047,"Frech, Magdalena",52.0,"Rodionova, Arina",99.0,1.0,"Frech, Magdalena"
5791,12072047,"Frech, Magdalena",52.0,"Rodionova, Arina",101.0,1.0,"Frech, Magdalena"
5792,12072047,"Frech, Magdalena",53.0,"Rodionova, Arina",99.0,1.0,"Frech, Magdalena"
5793,12072047,"Frech, Magdalena",53.0,"Rodionova, Arina",101.0,1.0,"Frech, Magdalena"
5794,12072048,"Lys, Eva",152.0,"Cristian, Jaqueline",72.0,1.0,"Lys, Eva"
5795,12072048,"Lys, Eva",152.0,"Cristian, Jaqueline",75.0,1.0,"Lys, Eva"
5796,12072048,"Lys, Eva",151.0,"Cristian, Jaqueline",72.0,1.0,"Lys, Eva"
5797,12072048,"Lys, Eva",151.0,"Cristian, Jaqueline",75.0,1.0,"Lys, Eva"
5798,12072049,"Wang, Xiyu",62.0,"Andreeva, Erika",106.0,1.0,"Wang, Xiyu"
5799,12072049,"Wang, Xiyu",62.0,"Andreeva, Erika",99.0,1.0,"Wang, Xiyu"
5800,12072049,"Wang, Xiyu",64.0,"Andreeva, Erika",106.0,1.0,"Wang, Xiyu"
5801,12072049,"Wang, Xiyu",64.0,"Andreeva, Erika",99.0,1.0,"Wang, Xiyu"
5802,12072050,"Bronzetti, Lucia",56.0,"Martincova, Tereza",150.0,1.0,"Bronzetti, Lucia"
5803,12072050,"Bronzetti, Lucia",56.0,"Martincova, Tereza",152.0,1.0,"Bronzetti, Lucia"
5804,12072050,"Bronzetti, Lucia",60.0,"Martincova, Tereza",150.0,1.0,"Bronzetti, Lucia"
5805,12072050,"Bronzetti, Lucia",60.0,"Martincova, Tereza",152.0,1.0,"Bronzetti, Lucia"
5806,12072051,"Trevisan, Martina",58.0,"Hunter, Storm",126.0,2.0,"Hunter, Storm"
5807,12072052,"Hibino, Nao",90.0,"Minnen, Greet",80.0,1.0,"Hibino, Nao"
5808,12072058,"Simunyu, Celine",915.0,"Bucsa, Cristina",66.0,2.0,"Bucsa, Cristina"
5809,12072060,"Siniakova, Katerina",39.0,"Timofeeva, Maria",103.0,,"Timofeeva, Maria"
5810,12072061,"Raina, Ankita",224.0,"Tomova, Viktoriya",68.0,2.0,"Tomova, Viktoriya"
5811,12072076,"Steinegger, Yannik",955.0,"Gentzsch, Tom",558.0,2.0,"Gentzsch, Tom"
5812,12072077,"Dinu, Cristina",257.0,"Vismane, Daniela",386.0,1.0,"Dinu, Cristina"
5813,12072081,"Szabanin, Natalia",651.0,,,1.0,"Szabanin, Natalia"
5814,12072099,"Zelníčková, Radka",592.0,"Inoue, Hina",488.0,1.0,"Zelníčková, Radka"
5815,12072114,"Sakamoto, Rei",948.0,"Gengel, Marek",684.0,2.0,"Gengel, Marek"
5816,12072138,"Blanch, Ulises",458.0,"Dussin, Louis",1029.0,1.0,"Blanch, Ulises"
5817,12072151,"Munk Mortensen, Rebecca",682.0,,,1.0,"Munk Mortensen, Rebecca"
5818,12072164,"Ovcharenko, Oleksandr",890.0,"Marino, Pietro",863.0,1.0,"Ovcharenko, Oleksandr"
5819,12072165,"Krajicek, Michaella",902.0,"Jeong, Boyoung",969.0,2.0,"Jeong, Boyoung"
5820,12072177,"Hudd, Emile",821.0,"Asrawy, Amr",752.0,1.0,"Hudd, Emile"
5821,12072227,"Poljicak, Mili",866.0,"Rehberg, Max Hans",490.0,2.0,"Rehberg, Max Hans"
5822,12072312,"Khomutsianskaya, Daria",670.0,"Samir, Sandra",568.0,2.0,"Samir, Sandra"
5823,12072329,"Gima, Sebastian",471.0,"Baroni, Niccolo",1203.0,1.0,"Gima, Sebastian"
5824,12072344,"Bartůňková, Nikola",268.0,"Boskovic, Lea",215.0,1.0,"Bartůňková, Nikola"
5825,12072359,"Salle, Fabien",845.0,"Agwi, Michael",935.0,2.0,"Agwi, Michael"
5826,12072365,"Purtseladze, Saba",457.0,"Visker, Niels",717.0,2.0,"Visker, Niels"
5827,12072371,"Gulin, Svyatoslav",427.0,"Neumayer, Lukas",231.0,2.0,"Neumayer, Lukas"
5828,12072409,"Shyla, Yaraslav",1486.0,"Cretu, Cezar",346.0,2.0,"Cretu, Cezar"
5829,12072437,"Tkemaladze, Zura",712.0,"Prihodko, Oleg",620.0,2.0,"Prihodko, Oleg"
5830,12072439,"Phanthala, Margot",1362.0,"Karunaratne, Adithya",520.0,2.0,"Karunaratne, Adithya"
5831,12072455,"Karol, Milos",837.0,"Gueymard Wayenburg, Sascha",453.0,1.0,"Karol, Milos"
5832,12072460,"Kraus, Sinja",167.0,"Schunk, Nastasja Mariana",618.0,2.0,"Schunk, Nastasja Mariana"
5833,12072492,"Mendez, Seone",281.0,"Garcia Cid, Maria",1010.0,1.0,"Mendez, Seone"
5834,12072499,"Von Deichmann, Kathinka",277.0,"van Uytvanck, Alison",509.0,2.0,"van Uytvanck, Alison"
5835,12072509,"Kodat, Toby Alex",320.0,"Andrade, Andres",649.0,2.0,"Andrade, Andres"
5836,12072510,"Stojsavljevic, Mika",863.0,Sun,181.0,2.0,Sun
5837,12072511,"Sell, Karue",670.0,"Buse, Ignacio",447.0,1.0,"Sell, Karue"
5838,12072520,"El Aouni, Aya",818.0,"Shubladze, Alexandra",593.0,2.0,"Shubladze, Alexandra"
5839,12072521,"Jianu, Filip Cristian",362.0,"Ingarao, Alessandro",1381.0,1.0,"Jianu, Filip Cristian"
5840,12072522,"Tabur, Clement",227.0,"Vilicich, Bautista",832.0,1.0,"Tabur, Clement"
5841,12072523,"Mena, Facundo",479.0,"Casanova, Hernan",377.0,2.0,"Casanova, Hernan"
5842,12072526,"Marti Pujolras, Alex",495.0,"Otegui, Juan Bautista",762.0,1.0,"Marti Pujolras, Alex"
5843,12072533,"Gaubas, Vilius",372.0,"Habib, Hady",312.0,1.0,"Gaubas, Vilius"
5844,12072538,"Fita Boluda, Ángela",415.0,"Soboleva, Anastasiya Konstantinovna",323.0,1.0,"Fita Boluda, Ángela"
5845,12072541,"Havlickova, Lucie",276.0,"Janicijevic, Selena",253.0,2.0,"Janicijevic, Selena"
5846,12072543,"Dodin, Océane",81.0,"Kempen, Magali",313.0,1.0,"Dodin, Océane"
5847,12072544,"Hrunčákova, Viktória",176.0,"Watson, Heather",132.0,2.0,"Watson, Heather"
5848,12072544,"Hrunčákova, Viktória",176.0,"Watson, Heather",125.0,2.0,"Watson, Heather"
5849,12072544,"Hrunčákova, Viktória",175.0,"Watson, Heather",132.0,2.0,"Watson, Heather"
5850,12072544,"Hrunčákova, Viktória",175.0,"Watson, Heather",125.0,2.0,"Watson, Heather"
5851,12072546,"Dellien Velasco, Murkel Alejandro",293.0,"Aguilar Cardozo, Joaquin",1112.0,1.0,"Dellien Velasco, Murkel Alejandro"
5852,12072555,"Sultanov, Khumoyun",354.0,"Fernandes, Rodrigo",1192.0,1.0,"Sultanov, Khumoyun"
5853,12072582,"Brancaccio, Nuria",251.0,"Scilipoti, Sebastianna",561.0,1.0,"Brancaccio, Nuria"
5854,12072626,"Lukas, Tena",205.0,"Branstine, Carson",617.0,2.0,"Branstine, Carson"
5855,12072635,"Cid Subervi, Roberto",439.0,"Rybakov, Alex",601.0,2.0,"Rybakov, Alex"
5856,12072661,"Handel, Tim",377.0,"Merida Aguilar, Daniel",465.0,2.0,"Merida Aguilar, Daniel"
5857,12072673,"Villanueva, Gonzalo",446.0,"Guillen Meza, Alvaro",311.0,2.0,"Guillen Meza, Alvaro"
5858,12072674,"Dinu, Cristina",257.0,"Hercog, Polona",222.0,1.0,"Dinu, Cristina"
5859,12072750,"Nefve, Axel",800.0,"Popko, Dmitry",325.0,2.0,"Popko, Dmitry"
5860,12072774,"Bassols Ribera, Marina",107.0,"Avdeeva, Julia",201.0,2.0,"Avdeeva, Julia"
5861,12072990,"Kuzuhara, Bruno",469.0,"Boitan, Gabi Adrian",495.0,2.0,"Boitan, Gabi Adrian"
5862,12073579,"Bouzas Maneiro, Jessica",132.0,"Niemeier, Jule",126.0,1.0,"Bouzas Maneiro, Jessica"
5863,12073579,"Bouzas Maneiro, Jessica",132.0,"Niemeier, Jule",131.0,1.0,"Bouzas Maneiro, Jessica"
5864,12073579,"Bouzas Maneiro, Jessica",144.0,"Niemeier, Jule",126.0,1.0,"Bouzas Maneiro, Jessica"
5865,12073579,"Bouzas Maneiro, Jessica",144.0,"Niemeier, Jule",131.0,1.0,"Bouzas Maneiro, Jessica"
5866,12073704,"Baptiste, Hailey",114.0,"Marino, Rebecca",146.0,1.0,"Baptiste, Hailey"
5867,12073704,"Baptiste, Hailey",115.0,"Marino, Rebecca",146.0,1.0,"Baptiste, Hailey"
5868,12073714,"Liu, Fangzhou",445.0,"Fetecău, Irina",537.0,2.0,"Fetecău, Irina"
5869,12073715,"Schmidt, Antonia",569.0,"Plipuech, Peangtarn",500.0,2.0,"Plipuech, Peangtarn"
5870,12073795,"Decamps, Gabriel",732.0,"Jong, Alexander Maarten",600.0,1.0,"Decamps, Gabriel"
5871,12073831,"Babos, Tímea",179.0,"Timofeeva, Maria",102.0,1.0,"Babos, Tímea"
5872,12073876,"Cui, Jie",501.0,"Sakellaridis, Stefanos",486.0,1.0,"Cui, Jie"
5873,12074135,"Tabur, Clement",216.0,"Hardt, Nick",340.0,2.0,"Hardt, Nick"
5874,12074163,"Gima, Sebastian",471.0,"Cretu, Cezar",346.0,2.0,"Cretu, Cezar"
5875,12074179,"Mendez, Seone",281.0,"Janicijevic, Selena",253.0,2.0,"Janicijevic, Selena"
5876,12074218,"Gengel, Marek",684.0,"Prihodko, Oleg",619.0,1.0,"Gengel, Marek"
5877,12074227,"Branstine, Carson",617.0,"Fita Boluda, Ángela",415.0,1.0,"Branstine, Carson"
5878,12074230,"Errani, Sara",94.0,"Öz, İpek",234.0,1.0,"Errani, Sara"
5879,12074233,"Kalinskaya, Anna",40.0,"Rakhimova, Kamilla",98.0,1.0,"Kalinskaya, Anna"
5880,12074234,"Cocciaretto, Elisabetta",58.0,"Pera, Bernarda",83.0,2.0,"Pera, Bernarda"
5881,12074401,"Kužmová, Katarína",489.0,"Jeong, Boyoung",969.0,1.0,"Kužmová, Katarína"
5882,12074422,"Merida Aguilar, Daniel",465.0,"Neumayer, Lukas",231.0,1.0,"Merida Aguilar, Daniel"
5883,12074505,"Visker, Niels",706.0,"Hudd, Emile",821.0,1.0,"Visker, Niels"
5884,12074506,"Burel, Clara",47.0,"Lys, Eva",151.0,1.0,"Burel, Clara"
5885,12074538,"Barroso Campos, Alberto",386.0,"Araujo, Pedro",865.0,2.0,"Araujo, Pedro"
5886,12074547,"Brancaccio, Nuria",251.0,"Shubladze, Alexandra",593.0,1.0,"Brancaccio, Nuria"
5887,12074548,"Valentova, Tereza",688.0,"Zelníčková, Radka",592.0,1.0,"Valentova, Tereza"
5888,12074548,"Valentova, Tereza",687.0,"Zelníčková, Radka",592.0,1.0,"Valentova, Tereza"
5889,12074567,"Saigo, Rina",407.0,"Ren, Yufei",536.0,2.0,"Ren, Yufei"
5890,12074567,"Saigo, Rina",407.0,"Ren, Yufei",535.0,2.0,"Ren, Yufei"
5891,12074567,"Saigo, Rina",406.0,"Ren, Yufei",536.0,2.0,"Ren, Yufei"
5892,12074567,"Saigo, Rina",406.0,"Ren, Yufei",535.0,2.0,"Ren, Yufei"
5893,12074598,"Fomin, Sergey",669.0,"Landaluce, Martin",466.0,2.0,"Landaluce, Martin"
5894,12074639,"Frech, Magdalena",53.0,"Putintseva, Yulia",77.0,1.0,"Frech, Magdalena"
5895,12074640,"Nikles, Johan",1388.0,"Martin Tiffon, Pol",417.0,2.0,"Martin Tiffon, Pol"
5896,12074649,"Bronzetti, Lucia",60.0,"Hibino, Nao",90.0,2.0,"Hibino, Nao"
5897,12074659,"Hardt, Nick",340.0,"Cretu, Cezar",346.0,1.0,"Hardt, Nick"
5898,12074670,"Benoit, Marie",292.0,"Spiteri, Dalila",333.0,1.0,"Benoit, Marie"
5899,12074690,"Samir, Sandra",568.0,"Karunaratne, Adithya",510.0,2.0,"Karunaratne, Adithya"
5900,12074696,"Belgraver, Julie",836.0,"Munk Mortensen, Rebecca",682.0,2.0,"Munk Mortensen, Rebecca"
5901,12074705,"Hunter, Storm",128.0,"Bucsa, Cristina",67.0,1.0,"Hunter, Storm"
5902,12074723,"Wang, Xiyu",64.0,"Errani, Sara",94.0,1.0,"Wang, Xiyu"
5903,12074726,"Blanch, Ulises",456.0,"Castagnola, Luca",689.0,1.0,"Blanch, Ulises"
5904,12074726,"Blanch, Ulises",456.0,"Castagnola, Luca",683.0,1.0,"Blanch, Ulises"
5905,12074726,"Blanch, Ulises",458.0,"Castagnola, Luca",689.0,1.0,"Blanch, Ulises"
5906,12074726,"Blanch, Ulises",458.0,"Castagnola, Luca",683.0,1.0,"Blanch, Ulises"
5907,12074741,"Jones, Francesca",288.0,"Ciric Bagaric, Lucija",265.0,2.0,"Ciric Bagaric, Lucija"
5908,12074761,"Ovcharenko, Oleksandr",898.0,"Jianu, Filip Cristian",376.0,2.0,"Jianu, Filip Cristian"
5909,12074762,"Tabacco, Fausto",512.0,"Dodig, Matej",483.0,2.0,"Dodig, Matej"
5910,12074762,"Tabacco, Fausto",512.0,"Dodig, Matej",484.0,2.0,"Dodig, Matej"
5911,12074762,"Tabacco, Fausto",513.0,"Dodig, Matej",483.0,2.0,"Dodig, Matej"
5912,12074762,"Tabacco, Fausto",513.0,"Dodig, Matej",484.0,2.0,"Dodig, Matej"
5913,12074771,"Karol, Milos",836.0,"Agwi, Michael",936.0,2.0,"Agwi, Michael"
5914,12074771,"Karol, Milos",836.0,"Agwi, Michael",935.0,2.0,"Agwi, Michael"
5915,12074771,"Karol, Milos",837.0,"Agwi, Michael",936.0,2.0,"Agwi, Michael"
5916,12074771,"Karol, Milos",837.0,"Agwi, Michael",935.0,2.0,"Agwi, Michael"
5917,12074772,"Sultanov, Khumoyun",354.0,"Lopez Montagud, Carlos",430.0,1.0,"Sultanov, Khumoyun"
5918,12074793,"Sels, Jelle",575.0,"Sell, Karue",670.0,2.0,"Sell, Karue"
5919,12074795,Sun,181.0,"Bartůňková, Nikola",268.0,1.0,Sun
5920,12074862,"Brancaccio, Nuria",251.0,"Dinu, Cristina",257.0,2.0,"Dinu, Cristina"
5921,12074863,"Rehberg, Max Hans",490.0,"Gentzsch, Tom",558.0,1.0,"Rehberg, Max Hans"
5922,12074863,"Rehberg, Max Hans",490.0,"Gentzsch, Tom",560.0,1.0,"Rehberg, Max Hans"
5923,12074864,"Szabanin, Natalia",659.0,"Hennemann, Caijsa Wilda",519.0,1.0,"Szabanin, Natalia"
5924,12074888,"Branstine, Carson",617.0,"Janicijevic, Selena",253.0,1.0,"Branstine, Carson"
5925,12074891,"Babos, Tímea",171.0,"Tomova, Viktoriya",68.0,2.0,"Tomova, Viktoriya"
5926,12074894,"Ružić, Antonia",186.0,"Watson, Heather",125.0,2.0,"Watson, Heather"
5927,12074991,"Landaluce, Martin",466.0,"Araujo, Pedro",865.0,1.0,"Landaluce, Martin"
5928,12075028,"Schunk, Nastasja Mariana",618.0,"van Uytvanck, Alison",509.0,2.0,"van Uytvanck, Alison"
5929,12075040,"Gaubas, Vilius",372.0,"Merida Aguilar, Daniel",465.0,2.0,"Merida Aguilar, Daniel"
5930,12075086,"Boitan, Gabi Adrian",495.0,"Popko, Dmitry",325.0,2.0,"Popko, Dmitry"
5931,12075087,"Andrade, Andres",650.0,"Rybakov, Alex",601.0,1.0,"Andrade, Andres"
5932,12075092,"Van Assche, Luca",68.0,"Cressy, Maxime",170.0,2.0,"Cressy, Maxime"
5933,12075096,"Hassan, Benjamin",150.0,"Grenier, Hugo",148.0,2.0,"Grenier, Hugo"
5934,12075097,"Fognini, Fabio",103.0,"Dzumhur, Damir",160.0,2.0,"Dzumhur, Damir"
5935,12075098,"Shannan Zayid, Mubarak",,"Kopriva, Vit",115.0,2.0,"Kopriva, Vit"
5936,12075099,"Muller, Alexandre",73.0,"Ritschard, Alexander",181.0,1.0,"Muller, Alexandre"
5937,12075100,"Zhukayev, Beibit",189.0,"Klein, Lukas",140.0,2.0,"Klein, Lukas"
5938,12075101,,,"Zeppieri, Giulio",113.0,2.0,"Zeppieri, Giulio"
5939,12075102,"Marterer, Maximilian",101.0,"Ymer, Elias",158.0,1.0,"Marterer, Maximilian"
5940,12075142,"Casanova, Hernan",378.0,"Guillen Meza, Alvaro",308.0,2.0,"Guillen Meza, Alvaro"
5941,12075142,"Casanova, Hernan",378.0,"Guillen Meza, Alvaro",311.0,2.0,"Guillen Meza, Alvaro"
5942,12075142,"Casanova, Hernan",377.0,"Guillen Meza, Alvaro",308.0,2.0,"Guillen Meza, Alvaro"
5943,12075142,"Casanova, Hernan",377.0,"Guillen Meza, Alvaro",311.0,2.0,"Guillen Meza, Alvaro"
5944,12075186,"Dodin, Océane",81.0,"Avdeeva, Julia",201.0,2.0,"Avdeeva, Julia"
5945,12075186,"Dodin, Océane",81.0,"Avdeeva, Julia",246.0,2.0,"Avdeeva, Julia"
5946,12075186,"Dodin, Océane",82.0,"Avdeeva, Julia",201.0,2.0,"Avdeeva, Julia"
5947,12075186,"Dodin, Océane",82.0,"Avdeeva, Julia",246.0,2.0,"Avdeeva, Julia"
5948,12075187,"Dellien Velasco, Murkel Alejandro",268.0,"Marti Pujolras, Alex",493.0,1.0,"Dellien Velasco, Murkel Alejandro"
5949,12075187,"Dellien Velasco, Murkel Alejandro",268.0,"Marti Pujolras, Alex",495.0,1.0,"Dellien Velasco, Murkel Alejandro"
5950,12075187,"Dellien Velasco, Murkel Alejandro",293.0,"Marti Pujolras, Alex",493.0,1.0,"Dellien Velasco, Murkel Alejandro"
5951,12075187,"Dellien Velasco, Murkel Alejandro",293.0,"Marti Pujolras, Alex",495.0,1.0,"Dellien Velasco, Murkel Alejandro"
5952,12075266,"Navone, Mariano",113.0,"Alves, Mateus",390.0,1.0,"Navone, Mariano"
5953,12075266,"Navone, Mariano",113.0,"Alves, Mateus",389.0,1.0,"Navone, Mariano"
5954,12075266,"Navone, Mariano",117.0,"Alves, Mateus",390.0,1.0,"Navone, Mariano"
5955,12075266,"Navone, Mariano",117.0,"Alves, Mateus",389.0,1.0,"Navone, Mariano"
5956,12075268,"Meligeni Alves, Felipe",153.0,"Molcan, Alex",127.0,1.0,"Meligeni Alves, Felipe"
5957,12075268,"Meligeni Alves, Felipe",153.0,"Molcan, Alex",122.0,1.0,"Meligeni Alves, Felipe"
5958,12075268,"Meligeni Alves, Felipe",151.0,"Molcan, Alex",127.0,1.0,"Meligeni Alves, Felipe"
5959,12075268,"Meligeni Alves, Felipe",151.0,"Molcan, Alex",122.0,1.0,"Meligeni Alves, Felipe"
5960,12075272,"Darderi, Luciano",77.0,"Cerundolo, Juan Manuel",161.0,2.0,"Cerundolo, Juan Manuel"
5961,12075272,"Darderi, Luciano",77.0,"Cerundolo, Juan Manuel",163.0,2.0,"Cerundolo, Juan Manuel"
5962,12075272,"Darderi, Luciano",76.0,"Cerundolo, Juan Manuel",161.0,2.0,"Cerundolo, Juan Manuel"
5963,12075272,"Darderi, Luciano",76.0,"Cerundolo, Juan Manuel",163.0,2.0,"Cerundolo, Juan Manuel"
5964,12075273,"Martinez, Pedro",95.0,"Pucinelli de Almeida, Matheus",315.0,2.0,"Pucinelli de Almeida, Matheus"
5965,12075273,"Martinez, Pedro",95.0,"Pucinelli de Almeida, Matheus",314.0,2.0,"Pucinelli de Almeida, Matheus"
5966,12075273,"Martinez, Pedro",96.0,"Pucinelli de Almeida, Matheus",315.0,2.0,"Pucinelli de Almeida, Matheus"
5967,12075273,"Martinez, Pedro",96.0,"Pucinelli de Almeida, Matheus",314.0,2.0,"Pucinelli de Almeida, Matheus"
5968,12075274,"Tirante, Thiago Agustin",105.0,"Pellegrino, Andrea",156.0,2.0,"Pellegrino, Andrea"
5969,12075274,"Tirante, Thiago Agustin",105.0,"Pellegrino, Andrea",159.0,2.0,"Pellegrino, Andrea"
5970,12075275,"Reis da Silva, João Lucas",311.0,"Barrios Vera, Tomás",120.0,,"Barrios Vera, Tomás"
5971,12075275,"Reis da Silva, João Lucas",310.0,"Barrios Vera, Tomás",120.0,,"Barrios Vera, Tomás"
5972,12075279,"Dellien, Hugo",135.0,"Comesaña, Francisco",119.0,,"Comesaña, Francisco"
5973,12075280,"Moutet, Corentin",147.0,"Ugo Carabelli, Camilo",131.0,1.0,"Moutet, Corentin"
5974,12075280,"Moutet, Corentin",147.0,"Ugo Carabelli, Camilo",134.0,1.0,"Moutet, Corentin"
5975,12075280,"Moutet, Corentin",145.0,"Ugo Carabelli, Camilo",131.0,1.0,"Moutet, Corentin"
5976,12075280,"Moutet, Corentin",145.0,"Ugo Carabelli, Camilo",134.0,1.0,"Moutet, Corentin"
5977,12075950,"Polmans, Marc",164.0,"Moreno de Alboran, Nicolas",158.0,1.0,"Polmans, Marc"
5978,12075950,"Polmans, Marc",164.0,"Moreno de Alboran, Nicolas",149.0,1.0,"Polmans, Marc"
5979,12075950,"Polmans, Marc",166.0,"Moreno de Alboran, Nicolas",158.0,1.0,"Polmans, Marc"
5980,12075950,"Polmans, Marc",166.0,"Moreno de Alboran, Nicolas",149.0,1.0,"Polmans, Marc"
5981,12075951,"Holt, Brandon",295.0,"Atmane, Terence",145.0,1.0,"Holt, Brandon"
5982,12075951,"Holt, Brandon",295.0,"Atmane, Terence",143.0,1.0,"Holt, Brandon"
5983,12075951,"Holt, Brandon",296.0,"Atmane, Terence",145.0,1.0,"Holt, Brandon"
5984,12075951,"Holt, Brandon",296.0,"Atmane, Terence",143.0,1.0,"Holt, Brandon"
5985,12075953,"Andreozzi, Guido",252.0,"Svajda, Zachary",139.0,2.0,"Svajda, Zachary"
5986,12075953,"Andreozzi, Guido",252.0,"Svajda, Zachary",146.0,2.0,"Svajda, Zachary"
5987,12075953,"Andreozzi, Guido",249.0,"Svajda, Zachary",139.0,2.0,"Svajda, Zachary"
5988,12075953,"Andreozzi, Guido",249.0,"Svajda, Zachary",146.0,2.0,"Svajda, Zachary"
5989,12075954,"Mejia, Nicolas",400.0,"Nava, Emilio",146.0,2.0,"Nava, Emilio"
5990,12075954,"Mejia, Nicolas",400.0,"Nava, Emilio",144.0,2.0,"Nava, Emilio"
5991,12075954,"Mejia, Nicolas",407.0,"Nava, Emilio",146.0,2.0,"Nava, Emilio"
5992,12075954,"Mejia, Nicolas",407.0,"Nava, Emilio",144.0,2.0,"Nava, Emilio"
5993,12075955,"Watanuki, Yosuke",114.0,"Rubio Fierros, Alan Fernando",825.0,1.0,"Watanuki, Yosuke"
5994,12075956,Flavio Cobolli,69.0,"Shimabukuro, Sho",166.0,1.0,Flavio Cobolli
5995,12075956,Flavio Cobolli,69.0,"Shimabukuro, Sho",168.0,1.0,Flavio Cobolli
5996,12075956,Flavio Cobolli,72.0,"Shimabukuro, Sho",166.0,1.0,Flavio Cobolli
5997,12075956,Flavio Cobolli,72.0,"Shimabukuro, Sho",168.0,1.0,Flavio Cobolli
5998,12075957,"Mochizuki, Shintaro",142.0,"Mayo, Aidan",305.0,2.0,"Mayo, Aidan"
