match_id,period_1,period_2,period_3,period_4,period_5,current_period_start_timestamp,total_duration_raw,duration_seconds,formatted_seconds,duration_minutes,formatted_minutes,duration_hours,formatted_hours
12058889,1422.0,1660.0,0.0,0.0,0.0,1707658198.0,3082.0,3082.0,0 days 00:51:22,3082.0,2 days 03:22:00,3082.0,128 days 10:00:00
12058890,3676.0,10737.0,0.0,0.0,0.0,1707659881.0,14413.0,14413.0,0 days 04:00:13,14413.0,10 days 00:13:00,14413.0,600 days 13:00:00
12058894,2327.0,2352.0,0.0,0.0,0.0,1707654117.0,4679.0,4679.0,0 days 01:17:59,4679.0,3 days 05:59:00,4679.0,194 days 23:00:00
12058895,1772.0,2225.0,0.0,0.0,0.0,1707644160.0,3997.0,3997.0,0 days 01:06:37,3997.0,2 days 18:37:00,3997.0,166 days 13:00:00
12058896,2510.0,2500.0,1121.0,0.0,0.0,1707652032.0,6131.0,6131.0,0 days 01:42:11,6131.0,4 days 06:11:00,6131.0,255 days 11:00:00
12058897,1458.0,2530.0,0.0,0.0,0.0,1707643796.0,3988.0,3988.0,0 days 01:06:28,3988.0,2 days 18:28:00,3988.0,166 days 04:00:00
12058898,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058899,3520.0,2782.0,838.0,0.0,0.0,1707649038.0,7140.0,7140.0,0 days 01:59:00,7140.0,4 days 23:00:00,7140.0,297 days 12:00:00
12058900,1622.0,1690.0,0.0,0.0,0.0,1707643919.0,3312.0,3312.0,0 days 00:55:12,3312.0,2 days 07:12:00,3312.0,138 days 00:00:00
12058901,3252.0,2611.0,0.0,0.0,0.0,1707650205.0,5863.0,5863.0,0 days 01:37:43,5863.0,4 days 01:43:00,5863.0,244 days 07:00:00
12058902,1749.0,1780.0,1183.0,0.0,0.0,1707650694.0,4712.0,4712.0,0 days 01:18:32,4712.0,3 days 06:32:00,4712.0,196 days 08:00:00
12058903,2230.0,2828.0,1146.0,0.0,0.0,1707659047.0,6204.0,6204.0,0 days 01:43:24,6204.0,4 days 07:24:00,6204.0,258 days 12:00:00
12058904,1842.0,2321.0,0.0,0.0,0.0,1707648103.0,4163.0,4163.0,0 days 01:09:23,4163.0,2 days 21:23:00,4163.0,173 days 11:00:00
12058905,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058906,2192.0,2300.0,711.0,0.0,0.0,1707658351.0,5203.0,5203.0,0 days 01:26:43,5203.0,3 days 14:43:00,5203.0,216 days 19:00:00
12058907,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058908,1518.0,2116.0,0.0,0.0,0.0,1707643807.0,3634.0,3634.0,0 days 01:00:34,3634.0,2 days 12:34:00,3634.0,151 days 10:00:00
12058909,2620.0,1792.0,0.0,0.0,0.0,1707655045.0,4412.0,4412.0,0 days 01:13:32,4412.0,3 days 01:32:00,4412.0,183 days 20:00:00
12058910,3234.0,2470.0,2263.0,0.0,0.0,1707673672.0,7967.0,7967.0,0 days 02:12:47,7967.0,5 days 12:47:00,7967.0,331 days 23:00:00
12058914,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058915,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058916,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058917,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058918,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058919,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058920,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058921,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058922,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058923,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058924,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058925,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058926,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058927,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058928,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058929,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058930,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058931,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058932,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058933,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058934,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058935,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058936,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058937,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058938,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058939,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058940,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058941,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058942,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058943,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058944,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058945,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058946,1244.0,2427.0,3561.0,0.0,0.0,1707668878.0,7232.0,7232.0,0 days 02:00:32,7232.0,5 days 00:32:00,7232.0,301 days 08:00:00
12058947,2012.0,2559.0,0.0,0.0,0.0,1707608885.0,4571.0,4571.0,0 days 01:16:11,4571.0,3 days 04:11:00,4571.0,190 days 11:00:00
12058950,3335.0,2618.0,3272.0,0.0,0.0,1707659207.0,9225.0,9225.0,0 days 02:33:45,9225.0,6 days 09:45:00,9225.0,384 days 09:00:00
12058960,2153.0,1986.0,1929.0,0.0,0.0,1707646852.0,6068.0,6068.0,0 days 01:41:08,6068.0,4 days 05:08:00,6068.0,252 days 20:00:00
12058961,1440.0,1711.0,0.0,0.0,0.0,1707651163.0,3151.0,3151.0,0 days 00:52:31,3151.0,2 days 04:31:00,3151.0,131 days 07:00:00
12058971,1710.0,3689.0,0.0,0.0,0.0,1707679441.0,5399.0,5399.0,0 days 01:29:59,5399.0,3 days 17:59:00,5399.0,224 days 23:00:00
12058972,4190.0,3467.0,0.0,0.0,0.0,1707662540.0,7657.0,7657.0,0 days 02:07:37,7657.0,5 days 07:37:00,7657.0,319 days 01:00:00
12058973,1824.0,1571.0,0.0,0.0,0.0,1707655909.0,3395.0,3395.0,0 days 00:56:35,3395.0,2 days 08:35:00,3395.0,141 days 11:00:00
12058974,2040.0,3099.0,4797.0,0.0,0.0,1707672041.0,9936.0,9936.0,0 days 02:45:36,9936.0,6 days 21:36:00,9936.0,414 days 00:00:00
12058981,2940.0,1650.0,0.0,0.0,0.0,1707660957.0,4590.0,4590.0,0 days 01:16:30,4590.0,3 days 04:30:00,4590.0,191 days 06:00:00
12058982,1553.0,2869.0,1581.0,0.0,0.0,1707651075.0,6003.0,6003.0,0 days 01:40:03,6003.0,4 days 04:03:00,6003.0,250 days 03:00:00
12058983,1372.0,2421.0,0.0,0.0,0.0,1707654835.0,3793.0,3793.0,0 days 01:03:13,3793.0,2 days 15:13:00,3793.0,158 days 01:00:00
12058984,1266.0,1932.0,0.0,0.0,0.0,1707643775.0,3198.0,3198.0,0 days 00:53:18,3198.0,2 days 05:18:00,3198.0,133 days 06:00:00
12058995,2232.0,3387.0,0.0,0.0,0.0,1707674464.0,5619.0,5619.0,0 days 01:33:39,5619.0,3 days 21:39:00,5619.0,234 days 03:00:00
12058997,2226.0,3041.0,2660.0,0.0,0.0,1707668797.0,7927.0,7927.0,0 days 02:12:07,7927.0,5 days 12:07:00,7927.0,330 days 07:00:00
12059044,1571.0,4703.0,0.0,0.0,0.0,1707592948.0,6274.0,6274.0,0 days 01:44:34,6274.0,4 days 08:34:00,6274.0,261 days 10:00:00
12059066,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059067,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059068,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059069,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059070,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059071,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059072,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059073,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059074,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059075,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059076,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059077,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059078,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059079,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059080,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059081,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059082,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059083,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059084,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059085,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059086,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059087,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059088,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059089,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059090,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059091,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059092,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059093,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059094,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059095,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059096,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059097,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059108,2413.0,4674.0,1508.0,0.0,0.0,1707658912.0,8595.0,8595.0,0 days 02:23:15,8595.0,5 days 23:15:00,8595.0,358 days 03:00:00
12059109,383.0,1979.0,0.0,0.0,0.0,1707656390.0,2362.0,2362.0,0 days 00:39:22,2362.0,1 days 15:22:00,2362.0,98 days 10:00:00
12059110,2074.0,2568.0,0.0,0.0,0.0,1707661619.0,4642.0,4642.0,0 days 01:17:22,4642.0,3 days 05:22:00,4642.0,193 days 10:00:00
12059111,0.0,0.0,0.0,0.0,0.0,1707646536.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059112,1479.0,1804.0,0.0,0.0,0.0,1707652248.0,3283.0,3283.0,0 days 00:54:43,3283.0,2 days 06:43:00,3283.0,136 days 19:00:00
12059113,0.0,0.0,0.0,0.0,0.0,1707663757.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059114,0.0,0.0,0.0,0.0,0.0,1707651119.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059115,1277.0,2767.0,0.0,0.0,0.0,1707647353.0,4044.0,4044.0,0 days 01:07:24,4044.0,2 days 19:24:00,4044.0,168 days 12:00:00
12059116,2515.0,2248.0,0.0,0.0,0.0,1707648650.0,4763.0,4763.0,0 days 01:19:23,4763.0,3 days 07:23:00,4763.0,198 days 11:00:00
12059117,1511.0,4652.0,0.0,0.0,0.0,1707647536.0,6163.0,6163.0,0 days 01:42:43,6163.0,4 days 06:43:00,6163.0,256 days 19:00:00
12059118,1580.0,1670.0,0.0,0.0,0.0,1707662687.0,3250.0,3250.0,0 days 00:54:10,3250.0,2 days 06:10:00,3250.0,135 days 10:00:00
12059119,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059120,3523.0,2103.0,2412.0,0.0,0.0,1707657525.0,8038.0,8038.0,0 days 02:13:58,8038.0,5 days 13:58:00,8038.0,334 days 22:00:00
12059121,4522.0,1934.0,0.0,0.0,0.0,1707669158.0,6456.0,6456.0,0 days 01:47:36,6456.0,4 days 11:36:00,6456.0,269 days 00:00:00
12059122,1367.0,1533.0,0.0,0.0,0.0,1707662136.0,2900.0,2900.0,0 days 00:48:20,2900.0,2 days 00:20:00,2900.0,120 days 20:00:00
12059123,2671.0,3998.0,2261.0,0.0,0.0,1707671921.0,8930.0,8930.0,0 days 02:28:50,8930.0,6 days 04:50:00,8930.0,372 days 02:00:00
12059124,2536.0,2789.0,0.0,0.0,0.0,1707655995.0,5325.0,5325.0,0 days 01:28:45,5325.0,3 days 16:45:00,5325.0,221 days 21:00:00
12059125,3034.0,2528.0,4648.0,0.0,0.0,1707666654.0,10210.0,10210.0,0 days 02:50:10,10210.0,7 days 02:10:00,10210.0,425 days 10:00:00
12059126,2122.0,5663.0,0.0,0.0,0.0,1707655017.0,7785.0,7785.0,0 days 02:09:45,7785.0,5 days 09:45:00,7785.0,324 days 09:00:00
12059127,2017.0,3728.0,2366.0,0.0,0.0,1707650043.0,8111.0,8111.0,0 days 02:15:11,8111.0,5 days 15:11:00,8111.0,337 days 23:00:00
12059128,1964.0,4438.0,2539.0,0.0,0.0,1707677182.0,8941.0,8941.0,0 days 02:29:01,8941.0,6 days 05:01:00,8941.0,372 days 13:00:00
12059129,2263.0,2639.0,2761.0,0.0,0.0,1707649292.0,7663.0,7663.0,0 days 02:07:43,7663.0,5 days 07:43:00,7663.0,319 days 07:00:00
12059130,2557.0,2668.0,0.0,0.0,0.0,1707668574.0,5225.0,5225.0,0 days 01:27:05,5225.0,3 days 15:05:00,5225.0,217 days 17:00:00
12059131,2469.0,3360.0,2350.0,0.0,0.0,1707667428.0,8179.0,8179.0,0 days 02:16:19,8179.0,5 days 16:19:00,8179.0,340 days 19:00:00
12059132,3323.0,2182.0,0.0,0.0,0.0,1707663213.0,5505.0,5505.0,0 days 01:31:45,5505.0,3 days 19:45:00,5505.0,229 days 09:00:00
12059133,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059134,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059135,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059136,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059137,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059138,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059139,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059140,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059141,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059142,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059143,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059144,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059145,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059146,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059147,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059148,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059157,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059158,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059159,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059160,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059161,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059162,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059163,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059164,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059165,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059166,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059167,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059168,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059169,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059170,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059171,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059172,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059173,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059174,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059175,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059176,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059177,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059178,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059179,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059180,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059181,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059182,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059183,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059184,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059185,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059186,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059187,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059188,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059189,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059190,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059191,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059192,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059193,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059194,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059195,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059196,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059197,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059198,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059199,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059200,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059201,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12059202,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
