match_id,period_1,period_2,period_3,period_4,period_5,current_period_start_timestamp,total_duration,formatted_duration
12146925,1779,2199,0,0,0,1710087840.0,3978,0 days 01:06:18
12146942,2012,1993,0,0,0,1710142209.0,4005,0 days 01:06:45
12146943,1808,1946,0,0,0,1710137968.0,3754,0 days 01:02:34
12146944,1694,1951,0,0,0,1710144484.0,3645,0 days 01:00:45
12146945,1340,2041,0,0,0,1710131530.0,3381,0 days 00:56:21
12146946,1786,2671,791,0,0,1710139874.0,5248,0 days 01:27:28
12146947,2361,3473,0,0,0,1710150150.0,5834,0 days 01:37:14
12146948,1868,1456,0,0,0,1710147702.0,3324,0 days 00:55:24
12146949,0,0,0,0,0,1710133192.0,0,0 days 00:00:00
12146950,1911,1931,0,0,0,1710136305.0,3842,0 days 01:04:02
12146951,1017,1916,0,0,0,1710131322.0,2933,0 days 00:48:53
12146952,1766,2215,0,0,0,1710135795.0,3981,0 days 01:06:21
12146953,1937,2120,0,0,0,1710146836.0,4057,0 days 01:07:37
12146954,0,0,0,0,0,1710136561.0,0,0 days 00:00:00
12146955,2110,2105,0,0,0,1710141611.0,4215,0 days 01:10:15
12146956,1597,1444,0,0,0,1710131828.0,3041,0 days 00:50:41
12146957,3746,2092,1052,0,0,1710146835.0,6890,0 days 01:54:50
12146963,0,0,0,0,0,,0,0 days 00:00:00
12146964,0,0,0,0,0,,0,0 days 00:00:00
12146965,0,0,0,0,0,,0,0 days 00:00:00
12146966,0,0,0,0,0,,0,0 days 00:00:00
12146967,0,0,0,0,0,,0,0 days 00:00:00
12146968,0,0,0,0,0,,0,0 days 00:00:00
12146969,0,0,0,0,0,,0,0 days 00:00:00
12146970,0,0,0,0,0,,0,0 days 00:00:00
12146971,0,0,0,0,0,,0,0 days 00:00:00
12146972,0,0,0,0,0,,0,0 days 00:00:00
12146973,0,0,0,0,0,,0,0 days 00:00:00
12146974,0,0,0,0,0,,0,0 days 00:00:00
12146975,0,0,0,0,0,,0,0 days 00:00:00
12146976,0,0,0,0,0,,0,0 days 00:00:00
12146977,0,0,0,0,0,,0,0 days 00:00:00
12146978,0,0,0,0,0,,0,0 days 00:00:00
12147043,2843,3101,0,0,0,1710150865.0,5944,0 days 01:39:04
12147060,1609,1454,1183,0,0,1710151378.0,4246,0 days 01:10:46
12147062,2786,1795,0,0,0,1710150983.0,4581,0 days 01:16:21
12147092,4064,1723,2906,0,0,1710085786.0,8693,0 days 02:24:53
12147093,2205,3516,0,0,0,1710096598.0,5721,0 days 01:35:21
12147102,3012,2909,904,0,0,1710103238.0,6825,0 days 01:53:45
12147142,2357,3423,1317,0,0,1710096961.0,7097,0 days 01:58:17
12147195,0,0,0,0,0,,0,0 days 00:00:00
12147207,0,0,0,0,0,,0,0 days 00:00:00
12147208,0,0,0,0,0,,0,0 days 00:00:00
12147209,0,0,0,0,0,,0,0 days 00:00:00
12147210,0,0,0,0,0,,0,0 days 00:00:00
12147211,0,0,0,0,0,,0,0 days 00:00:00
12147212,0,0,0,0,0,,0,0 days 00:00:00
12147213,0,0,0,0,0,,0,0 days 00:00:00
12147214,0,0,0,0,0,,0,0 days 00:00:00
12147215,0,0,0,0,0,,0,0 days 00:00:00
12147216,0,0,0,0,0,,0,0 days 00:00:00
12147217,0,0,0,0,0,,0,0 days 00:00:00
12147218,0,0,0,0,0,,0,0 days 00:00:00
12147219,0,0,0,0,0,,0,0 days 00:00:00
12147220,0,0,0,0,0,,0,0 days 00:00:00
12147221,0,0,0,0,0,,0,0 days 00:00:00
12147222,0,0,0,0,0,,0,0 days 00:00:00
12147223,1661,1802,0,0,0,1710092540.0,3463,0 days 00:57:43
12147249,3007,2062,0,0,0,1710151896.0,5069,0 days 01:24:29
12147250,2294,3974,933,0,0,1710154517.0,7201,0 days 02:00:01
12147251,3370,1991,0,0,0,1710141317.0,5361,0 days 01:29:21
12147252,1400,1112,0,0,0,1710145311.0,2512,0 days 00:41:52
12147253,2527,2933,0,0,0,1710150760.0,5460,0 days 01:31:00
12147254,2064,1350,0,0,0,1710157923.0,3414,0 days 00:56:54
12147255,1987,1201,0,0,0,1710135728.0,3188,0 days 00:53:08
12147256,2181,3893,0,0,0,1710151068.0,6074,0 days 01:41:14
12147257,1237,1643,0,0,0,1710135111.0,2880,0 days 00:48:00
12147258,1370,1903,0,0,0,1710135286.0,3273,0 days 00:54:33
12147259,1640,4251,0,0,0,1710144005.0,5891,0 days 01:38:11
12147260,4508,4248,0,0,0,1710143143.0,8756,0 days 02:25:56
12147261,1845,1601,0,0,0,1710136033.0,3446,0 days 00:57:26
12147262,1992,2830,852,0,0,1710160880.0,5674,0 days 01:34:34
12147263,1744,2641,0,0,0,1710139071.0,4385,0 days 01:13:05
12147264,1421,1529,0,0,0,1710155776.0,2950,0 days 00:49:10
12147265,2284,1686,0,0,0,1710151128.0,3970,0 days 01:06:10
12147266,2049,2299,0,0,0,1710153540.0,4348,0 days 01:12:28
12147267,4273,2559,1313,0,0,1710149366.0,8145,0 days 02:15:45
12147268,3715,2371,0,0,0,1710168436.0,6086,0 days 01:41:26
12147269,2250,3156,0,0,0,1710144773.0,5406,0 days 01:30:06
12147270,2092,2622,600,0,0,1710153423.0,5314,0 days 01:28:34
12147271,2681,2688,763,0,0,1710153844.0,6132,0 days 01:42:12
12147272,1978,2831,0,0,0,1710157957.0,4809,0 days 01:20:09
12147273,1872,2613,0,0,0,1710151144.0,4485,0 days 01:14:45
12147274,2513,2767,0,0,0,1710167149.0,5280,0 days 01:28:00
12147275,2071,3235,0,0,0,1710163666.0,5306,0 days 01:28:26
12147276,2507,3057,816,0,0,1710159191.0,6380,0 days 01:46:20
12147277,2081,2901,886,0,0,1710147571.0,5868,0 days 01:37:48
12147278,2063,2491,0,0,0,1710145172.0,4554,0 days 01:15:54
12147279,2014,1692,0,0,0,1710163947.0,3706,0 days 01:01:46
12147280,2986,3156,0,0,0,1710164128.0,6142,0 days 01:42:22
12147281,1070,3459,0,0,0,1710162898.0,4529,0 days 01:15:29
12147282,1956,2360,0,0,0,1710164428.0,4316,0 days 01:11:56
12147283,2737,3303,1035,0,0,1710162792.0,7075,0 days 01:57:55
12147284,2592,2566,0,0,0,1710158297.0,5158,0 days 01:25:58
12147285,3234,1743,0,0,0,1710145905.0,4977,0 days 01:22:57
12147286,2355,2819,0,0,0,1710154752.0,5174,0 days 01:26:14
12147287,3003,3890,1399,0,0,1710168274.0,8292,0 days 02:18:12
12147288,2619,3652,885,0,0,1710154966.0,7156,0 days 01:59:16
12147289,1766,2204,822,0,0,1710159349.0,4792,0 days 01:19:52
12147290,1849,3964,0,0,0,1710150914.0,5813,0 days 01:36:53
12147291,1865,2815,0,0,0,1710144856.0,4680,0 days 01:18:00
12147292,1909,3816,0,0,0,1710144399.0,5725,0 days 01:35:25
12147293,2465,1670,0,0,0,1710159355.0,4135,0 days 01:08:55
12147307,2925,3555,2085,0,0,1710092644.0,8565,0 days 02:22:45
12147365,2278,3155,738,0,0,1710153318.0,6171,0 days 01:42:51
12147366,0,0,0,0,0,1710148051.0,0,0 days 00:00:00
12147367,3108,2752,0,0,0,1710151157.0,5860,0 days 01:37:40
12147368,4275,1801,0,0,0,1710152224.0,6076,0 days 01:41:16
12147371,1556,1790,0,0,0,1710149768.0,3346,0 days 00:55:46
12147373,2009,3563,0,0,0,1710155616.0,5572,0 days 01:32:52
12147379,2602,2659,1390,0,0,1710160163.0,6651,0 days 01:50:51
12147380,1798,3226,0,0,0,1710160207.0,5024,0 days 01:23:44
12147382,2578,2153,0,0,0,1710156887.0,4731,0 days 01:18:51
12147383,2192,1757,0,0,0,1710154964.0,3949,0 days 01:05:49
12147384,4567,2732,1000,0,0,1710163684.0,8299,0 days 02:18:19
12147385,3745,3438,0,0,0,1710152293.0,7183,0 days 01:59:43
12147386,2289,3440,0,0,0,1710154672.0,5729,0 days 01:35:29
12147387,1728,1721,0,0,0,1710149919.0,3449,0 days 00:57:29
12147388,3614,3689,0,0,0,1710161442.0,7303,0 days 02:01:43
12147389,1422,2858,0,0,0,1710149373.0,4280,0 days 01:11:20
12147396,3451,2409,792,0,0,1710171266.0,6652,0 days 01:50:52
12147410,2369,2620,0,0,0,1710086475.0,4989,0 days 01:23:09
12147411,1244,4558,0,0,0,1710085431.0,5802,0 days 01:36:42
12147412,925,2830,0,0,0,1710085283.0,3755,0 days 01:02:35
12147413,1827,2585,0,0,0,1710090946.0,4412,0 days 01:13:32
12147414,2346,1639,0,0,0,1710099505.0,3985,0 days 01:06:25
12147415,3522,2502,2600,0,0,1710095833.0,8624,0 days 02:23:44
12147416,1811,2361,2165,0,0,1710101919.0,6337,0 days 01:45:37
12147424,2658,2038,0,0,0,1710157182.0,4696,0 days 01:18:16
12147425,3734,3182,826,0,0,1710150597.0,7742,0 days 02:09:02
12147426,2213,2811,0,0,0,1710150372.0,5024,0 days 01:23:44
12147427,2867,2382,0,0,0,1710157091.0,5249,0 days 01:27:29
12147428,2803,2679,0,0,0,1710151015.0,5482,0 days 01:31:22
12147429,2851,3113,4292,0,0,1710166577.0,10256,0 days 02:50:56
12147430,2493,2018,2277,0,0,1710164716.0,6788,0 days 01:53:08
12147480,0,0,0,0,0,,0,0 days 00:00:00
12147481,0,0,0,0,0,,0,0 days 00:00:00
12147482,0,0,0,0,0,,0,0 days 00:00:00
12147483,0,0,0,0,0,,0,0 days 00:00:00
12147484,0,0,0,0,0,,0,0 days 00:00:00
12147485,0,0,0,0,0,,0,0 days 00:00:00
12147486,0,0,0,0,0,,0,0 days 00:00:00
12147487,0,0,0,0,0,,0,0 days 00:00:00
12147488,0,0,0,0,0,,0,0 days 00:00:00
12147489,0,0,0,0,0,,0,0 days 00:00:00
12147490,0,0,0,0,0,,0,0 days 00:00:00
12147491,0,0,0,0,0,,0,0 days 00:00:00
12147492,0,0,0,0,0,,0,0 days 00:00:00
12147493,0,0,0,0,0,,0,0 days 00:00:00
12147494,0,0,0,0,0,,0,0 days 00:00:00
12147495,0,0,0,0,0,,0,0 days 00:00:00
12147501,2483,2346,0,0,0,1710157369.0,4829,0 days 01:20:29
12147502,3045,4038,0,0,0,1710158552.0,7083,0 days 01:58:03
12147507,1696,1442,0,0,0,1710164422.0,3138,0 days 00:52:18
12147531,2398,1405,748,0,0,1710158707.0,4551,0 days 01:15:51
12147555,1832,3293,2165,0,0,1710173159.0,7290,0 days 02:01:30
12147556,2517,4069,0,0,0,1710172642.0,6586,0 days 01:49:46
12147558,0,0,0,0,0,,0,0 days 00:00:00
12147559,0,0,0,0,0,,0,0 days 00:00:00
12147560,2093,4299,0,0,0,1710145406.0,6392,0 days 01:46:32
12147561,0,0,0,0,0,,0,0 days 00:00:00
12147562,3475,4375,1102,0,0,1710152098.0,8952,0 days 02:29:12
12147563,0,0,0,0,0,,0,0 days 00:00:00
12147564,0,0,0,0,0,,0,0 days 00:00:00
12147565,0,0,0,0,0,,0,0 days 00:00:00
12147566,4008,2687,0,0,0,1710148022.0,6695,0 days 01:51:35
12147567,0,0,0,0,0,,0,0 days 00:00:00
12147568,0,0,0,0,0,,0,0 days 00:00:00
12147569,0,0,0,0,0,,0,0 days 00:00:00
12147570,3171,2783,577,0,0,1710149784.0,6531,0 days 01:48:51
12147571,0,0,0,0,0,,0,0 days 00:00:00
12147572,0,0,0,0,0,,0,0 days 00:00:00
12147573,0,0,0,0,0,,0,0 days 00:00:00
12147574,4324,3595,0,0,0,1710156404.0,7919,0 days 02:11:59
12147575,0,0,0,0,0,,0,0 days 00:00:00
12147576,0,0,0,0,0,,0,0 days 00:00:00
12147577,0,0,0,0,0,,0,0 days 00:00:00
12147578,2203,2388,1084,0,0,1710156477.0,5675,0 days 01:34:35
12147579,2531,3535,0,0,0,1710157083.0,6066,0 days 01:41:06
12147580,0,0,0,0,0,1710151053.0,0,0 days 00:00:00
12147581,0,0,0,0,0,,0,0 days 00:00:00
12147582,0,0,0,0,0,,0,0 days 00:00:00
12147583,0,0,0,0,0,,0,0 days 00:00:00
12147584,0,0,0,0,0,,0,0 days 00:00:00
12147585,0,0,0,0,0,,0,0 days 00:00:00
12147586,0,0,0,0,0,,0,0 days 00:00:00
12147587,0,0,0,0,0,,0,0 days 00:00:00
12147588,0,0,0,0,0,,0,0 days 00:00:00
12147589,0,0,0,0,0,,0,0 days 00:00:00
12147590,0,0,0,0,0,,0,0 days 00:00:00
12147591,0,0,0,0,0,,0,0 days 00:00:00
12147592,0,0,0,0,0,,0,0 days 00:00:00
12147593,0,0,0,0,0,,0,0 days 00:00:00
12147594,0,0,0,0,0,,0,0 days 00:00:00
12147595,0,0,0,0,0,,0,0 days 00:00:00
12147596,0,0,0,0,0,,0,0 days 00:00:00
12147597,0,0,0,0,0,,0,0 days 00:00:00
12147598,0,0,0,0,0,,0,0 days 00:00:00
12147599,0,0,0,0,0,,0,0 days 00:00:00
12147600,0,0,0,0,0,,0,0 days 00:00:00
12147601,0,0,0,0,0,,0,0 days 00:00:00
12147602,0,0,0,0,0,,0,0 days 00:00:00
12147603,0,0,0,0,0,,0,0 days 00:00:00
12147604,0,0,0,0,0,,0,0 days 00:00:00
12147605,0,0,0,0,0,,0,0 days 00:00:00
12147606,0,0,0,0,0,,0,0 days 00:00:00
12147607,0,0,0,0,0,,0,0 days 00:00:00
12147608,0,0,0,0,0,,0,0 days 00:00:00
12147609,0,0,0,0,0,,0,0 days 00:00:00
12147610,0,0,0,0,0,,0,0 days 00:00:00
12147611,0,0,0,0,0,,0,0 days 00:00:00
12147612,0,0,0,0,0,,0,0 days 00:00:00
12147615,0,0,0,0,0,,0,0 days 00:00:00
12147616,3092,2301,0,0,0,1710155041.0,5393,0 days 01:29:53
12147617,4023,3424,695,0,0,1710175476.0,8142,0 days 02:15:42
12147618,2318,3213,860,0,0,1710157394.0,6391,0 days 01:46:31
12147619,2717,3861,1066,0,0,1710165695.0,7644,0 days 02:07:24
12147620,2018,2513,0,0,0,1710160386.0,4531,0 days 01:15:31
12147622,1511,2062,2650,0,0,1710155772.0,6223,0 days 01:43:43
12147624,0,0,0,0,0,,0,0 days 00:00:00
12147642,0,0,0,0,0,,0,0 days 00:00:00
12147643,0,0,0,0,0,,0,0 days 00:00:00
12147644,0,0,0,0,0,,0,0 days 00:00:00
12147645,0,0,0,0,0,,0,0 days 00:00:00
12147646,0,0,0,0,0,,0,0 days 00:00:00
12147647,0,0,0,0,0,,0,0 days 00:00:00
12147648,0,0,0,0,0,,0,0 days 00:00:00
12147649,0,0,0,0,0,,0,0 days 00:00:00
12147651,0,0,0,0,0,,0,0 days 00:00:00
12147652,0,0,0,0,0,,0,0 days 00:00:00
12147653,0,0,0,0,0,,0,0 days 00:00:00
12147655,3924,2948,0,0,0,1710164436.0,6872,0 days 01:54:32
12147663,0,0,0,0,0,,0,0 days 00:00:00
12147665,0,0,0,0,0,,0,0 days 00:00:00
12147666,0,0,0,0,0,,0,0 days 00:00:00
12147667,0,0,0,0,0,,0,0 days 00:00:00
12147668,0,0,0,0,0,,0,0 days 00:00:00
12147669,0,0,0,0,0,,0,0 days 00:00:00
12147670,0,0,0,0,0,,0,0 days 00:00:00
12147671,0,0,0,0,0,,0,0 days 00:00:00
12147672,0,0,0,0,0,,0,0 days 00:00:00
12147673,0,0,0,0,0,,0,0 days 00:00:00
12147674,0,0,0,0,0,,0,0 days 00:00:00
12147675,0,0,0,0,0,,0,0 days 00:00:00
12147676,0,0,0,0,0,,0,0 days 00:00:00
12147677,0,0,0,0,0,,0,0 days 00:00:00
12147678,0,0,0,0,0,,0,0 days 00:00:00
12147679,0,0,0,0,0,,0,0 days 00:00:00
12147680,0,0,0,0,0,,0,0 days 00:00:00
12147681,0,0,0,0,0,,0,0 days 00:00:00
12147682,0,0,0,0,0,,0,0 days 00:00:00
12147683,0,0,0,0,0,,0,0 days 00:00:00
12147690,0,0,0,0,0,,0,0 days 00:00:00
12147691,0,0,0,0,0,,0,0 days 00:00:00
12147692,0,0,0,0,0,,0,0 days 00:00:00
12147693,0,0,0,0,0,,0,0 days 00:00:00
12147694,0,0,0,0,0,,0,0 days 00:00:00
12147695,0,0,0,0,0,,0,0 days 00:00:00
12147696,0,0,0,0,0,,0,0 days 00:00:00
12147697,0,0,0,0,0,,0,0 days 00:00:00
12147698,0,0,0,0,0,,0,0 days 00:00:00
12147699,0,0,0,0,0,,0,0 days 00:00:00
12147700,0,0,0,0,0,,0,0 days 00:00:00
12147701,0,0,0,0,0,,0,0 days 00:00:00
12147706,0,0,0,0,0,,0,0 days 00:00:00
12147709,0,0,0,0,0,,0,0 days 00:00:00
12147710,0,0,0,0,0,,0,0 days 00:00:00
12147711,0,0,0,0,0,,0,0 days 00:00:00
12147712,0,0,0,0,0,,0,0 days 00:00:00
12147713,0,0,0,0,0,,0,0 days 00:00:00
12147714,0,0,0,0,0,,0,0 days 00:00:00
12147715,0,0,0,0,0,,0,0 days 00:00:00
12147716,0,0,0,0,0,,0,0 days 00:00:00
12147717,0,0,0,0,0,,0,0 days 00:00:00
12147718,0,0,0,0,0,,0,0 days 00:00:00
12147719,0,0,0,0,0,,0,0 days 00:00:00
12147720,0,0,0,0,0,,0,0 days 00:00:00
12147721,0,0,0,0,0,,0,0 days 00:00:00
12147722,0,0,0,0,0,,0,0 days 00:00:00
12147723,0,0,0,0,0,,0,0 days 00:00:00
12147724,0,0,0,0,0,,0,0 days 00:00:00
12147727,2687,1815,0,0,0,1710156101.0,4502,0 days 01:15:02
12147728,1573,2022,0,0,0,1710177320.0,3595,0 days 00:59:55
12147729,1816,4693,839,0,0,1710172701.0,7348,0 days 02:02:28
12147730,2912,3792,0,0,0,1710157870.0,6704,0 days 01:51:44
12147731,2600,2095,778,0,0,1710179576.0,5473,0 days 01:31:13
12147732,2913,2332,580,0,0,1710153508.0,5825,0 days 01:37:05
12147733,3067,1922,882,0,0,1710174127.0,5871,0 days 01:37:51
12147734,3255,1748,0,0,0,1710157238.0,5003,0 days 01:23:23
12147735,2661,1697,0,0,0,1710161199.0,4358,0 days 01:12:38
12147736,1933,2780,0,0,0,1710150148.0,4713,0 days 01:18:33
12147737,2443,1883,0,0,0,1710166405.0,4326,0 days 01:12:06
12147738,3252,4020,0,0,0,1710172780.0,7272,0 days 02:01:12
12147739,1423,1669,0,0,0,1710163758.0,3092,0 days 00:51:32
12147740,2347,2786,0,0,0,1710165935.0,5133,0 days 01:25:33
12147741,1767,1587,0,0,0,1710161500.0,3354,0 days 00:55:54
12147742,0,0,0,0,0,,0,0 days 00:00:00
12147744,0,0,0,0,0,,0,0 days 00:00:00
12147768,3070,1477,3401,0,0,1710158163.0,7948,0 days 02:12:28
12147770,2616,1915,0,0,0,1710136397.0,4531,0 days 01:15:31
12147771,1633,1007,0,0,0,1710148127.0,2640,0 days 00:44:00
12147772,1166,1208,0,0,0,1710134787.0,2374,0 days 00:39:34
12147773,1164,1073,0,0,0,1710145303.0,2237,0 days 00:37:17
12147774,1789,2754,0,0,0,1710143683.0,4543,0 days 01:15:43
12147775,1578,1368,0,0,0,1710150848.0,2946,0 days 00:49:06
12147776,3407,4510,775,0,0,1710155021.0,8692,0 days 02:24:52
12147777,2670,1548,0,0,0,1710136645.0,4218,0 days 01:10:18
12147778,2045,1796,0,0,0,1710140913.0,3841,0 days 01:04:01
12147779,2596,1664,0,0,0,1710139288.0,4260,0 days 01:11:00
12147780,1292,1936,0,0,0,1710146745.0,3228,0 days 00:53:48
12147781,1600,4079,0,0,0,1710140643.0,5679,0 days 01:34:39
12147789,2056,2403,0,0,0,1710157126.0,4459,0 days 01:14:19
12147790,3325,4269,3993,0,0,1710162442.0,11587,0 days 03:13:07
12147791,4873,2891,0,0,0,1710167587.0,7764,0 days 02:09:24
12147820,2221,4067,2351,0,0,1710168936.0,8639,0 days 02:23:59
12147838,1926,1905,0,0,0,1710168117.0,3831,0 days 01:03:51
12147855,1517,3133,809,0,0,1710180047.0,5459,0 days 01:30:59
12147856,2447,3179,0,0,0,1710162886.0,5626,0 days 01:33:46
12147881,3926,3042,0,0,0,1710171575.0,6968,0 days 01:56:08
12147895,0,0,0,0,0,,0,0 days 00:00:00
12147896,0,0,0,0,0,,0,0 days 00:00:00
12147897,0,0,0,0,0,,0,0 days 00:00:00
12147898,1318,2401,0,0,0,1710168148.0,3719,0 days 01:01:59
12147905,2674,2734,0,0,0,1710162049.0,5408,0 days 01:30:08
12147918,2904,3916,1069,0,0,1710171767.0,7889,0 days 02:11:29
12147922,0,0,0,0,0,,0,0 days 00:00:00
12147923,0,0,0,0,0,,0,0 days 00:00:00
12147924,0,0,0,0,0,,0,0 days 00:00:00
12147925,0,0,0,0,0,,0,0 days 00:00:00
12147926,0,0,0,0,0,,0,0 days 00:00:00
12147927,0,0,0,0,0,,0,0 days 00:00:00
12147928,0,0,0,0,0,,0,0 days 00:00:00
12147929,0,0,0,0,0,,0,0 days 00:00:00
12147930,0,0,0,0,0,,0,0 days 00:00:00
12147931,0,0,0,0,0,,0,0 days 00:00:00
12147932,0,0,0,0,0,,0,0 days 00:00:00
12147933,0,0,0,0,0,,0,0 days 00:00:00
12147934,0,0,0,0,0,,0,0 days 00:00:00
12147935,0,0,0,0,0,,0,0 days 00:00:00
12147936,0,0,0,0,0,,0,0 days 00:00:00
12147937,0,0,0,0,0,,0,0 days 00:00:00
12147942,1793,3098,2015,0,0,1710175643.0,6906,0 days 01:55:06
12147948,2425,3162,3448,0,0,1710184052.0,9035,0 days 02:30:35
12147949,3632,3511,2741,0,0,1710185747.0,9884,0 days 02:44:44
12147950,1172,3399,0,0,0,1710188494.0,4571,0 days 01:16:11
12147952,0,0,0,0,0,,0,0 days 00:00:00
12147953,2841,2736,0,0,0,1710174816.0,5577,0 days 01:32:57
12147956,2370,3252,2216,0,0,1710193889.0,7838,0 days 02:10:38
12147958,0,0,0,0,0,,0,0 days 00:00:00
12148000,2247,2335,0,0,0,1710164565.0,4582,0 days 01:16:22
12148009,1436,2387,0,0,0,1710176883.0,3823,0 days 01:03:43
12148043,0,0,0,0,0,,0,0 days 00:00:00
12148054,1817,1377,0,0,0,1710165428.0,3194,0 days 00:53:14
12148114,1813,2391,0,0,0,1710161842.0,4204,0 days 01:10:04
12148124,0,0,0,0,0,,0,0 days 00:00:00
12148125,2522,2333,0,0,0,1710180026.0,4855,0 days 01:20:55
12148126,0,0,0,0,0,,0,0 days 00:00:00
12148127,0,0,0,0,0,,0,0 days 00:00:00
12148128,2013,3058,0,0,0,1710183672.0,5071,0 days 01:24:31
12148129,0,0,0,0,0,,0,0 days 00:00:00
12148130,0,0,0,0,0,,0,0 days 00:00:00
12148131,2732,2958,0,0,0,1710174539.0,5690,0 days 01:34:50
12148132,0,0,0,0,0,,0,0 days 00:00:00
12148133,2529,3215,0,0,0,1710176490.0,5744,0 days 01:35:44
12148134,0,0,0,0,0,,0,0 days 00:00:00
12148135,0,0,0,0,0,,0,0 days 00:00:00
12148136,2146,2874,0,0,0,1710184031.0,5020,0 days 01:23:40
12148137,0,0,0,0,0,,0,0 days 00:00:00
12148138,2152,1925,0,0,0,1710177239.0,4077,0 days 01:07:57
12148139,0,0,0,0,0,,0,0 days 00:00:00
12148140,2380,1677,0,0,0,1710188640.0,4057,0 days 01:07:37
12148141,1720,2553,0,0,0,1710175729.0,4273,0 days 01:11:13
12148142,0,0,0,0,0,,0,0 days 00:00:00
12148143,2497,3443,2893,0,0,1710187109.0,8833,0 days 02:27:13
12148144,3986,2737,3376,0,0,1710186749.0,10099,0 days 02:48:19
12148145,4054,1866,0,0,0,1710183624.0,5920,0 days 01:38:40
12148146,0,0,0,0,0,,0,0 days 00:00:00
12148147,1548,2866,0,0,0,1710178043.0,4414,0 days 01:13:34
12148148,0,0,0,0,0,,0,0 days 00:00:00
12148149,0,0,0,0,0,,0,0 days 00:00:00
12148150,3371,2789,0,0,0,1710187014.0,6160,0 days 01:42:40
12148151,0,0,0,0,0,,0,0 days 00:00:00
12148152,3067,5050,0,0,0,1710186521.0,8117,0 days 02:15:17
12148154,4877,5383,0,0,0,1710180758.0,10260,0 days 02:51:00
12148155,3647,4864,0,0,0,1710191170.0,8511,0 days 02:21:51
12148156,0,0,0,0,0,,0,0 days 00:00:00
12148172,2431,1934,0,0,0,1710174041.0,4365,0 days 01:12:45
12148173,2120,2881,0,0,0,1710176007.0,5001,0 days 01:23:21
12148184,1467,3515,0,0,0,1710167709.0,4982,0 days 01:23:02
12148190,3165,1929,3624,0,0,1710171159.0,8718,0 days 02:25:18
12148206,3228,3023,0,0,0,1710171548.0,6251,0 days 01:44:11
12148207,3200,2899,834,0,0,1710175814.0,6933,0 days 01:55:33
12148208,0,0,0,0,0,1710163390.0,0,0 days 00:00:00
12148209,3378,2158,0,0,0,1710166512.0,5536,0 days 01:32:16
12148210,3918,1794,0,0,0,1710171682.0,5712,0 days 01:35:12
12148211,1831,2258,0,0,0,1710164993.0,4089,0 days 01:08:09
12148300,0,0,0,0,0,,0,0 days 00:00:00
12148301,0,0,0,0,0,,0,0 days 00:00:00
12148302,0,0,0,0,0,,0,0 days 00:00:00
12148303,0,0,0,0,0,,0,0 days 00:00:00
12148304,0,0,0,0,0,,0,0 days 00:00:00
12148305,0,0,0,0,0,,0,0 days 00:00:00
12148306,0,0,0,0,0,,0,0 days 00:00:00
12148307,0,0,0,0,0,,0,0 days 00:00:00
12148308,0,0,0,0,0,,0,0 days 00:00:00
12148309,0,0,0,0,0,,0,0 days 00:00:00
12148310,0,0,0,0,0,,0,0 days 00:00:00
12148311,0,0,0,0,0,,0,0 days 00:00:00
12148312,0,0,0,0,0,,0,0 days 00:00:00
12148313,0,0,0,0,0,,0,0 days 00:00:00
12148314,0,0,0,0,0,,0,0 days 00:00:00
12148315,0,0,0,0,0,,0,0 days 00:00:00
12148323,2895,1402,0,0,0,1710176451.0,4297,0 days 01:11:37
12148324,2414,3005,0,0,0,1710187531.0,5419,0 days 01:30:19
12148325,1320,2395,0,0,0,1710181755.0,3715,0 days 01:01:55
12148326,1108,2287,0,0,0,1710170897.0,3395,0 days 00:56:35
12148327,1505,1503,0,0,0,1710186263.0,3008,0 days 00:50:08
12148328,3822,1962,0,0,0,1710177830.0,5784,0 days 01:36:24
12148329,3383,2961,0,0,0,1710169795.0,6344,0 days 01:45:44
12148330,1432,1488,0,0,0,1710167571.0,2920,0 days 00:48:40
12148331,3188,1888,1635,0,0,1710171268.0,6711,0 days 01:51:51
12148332,2037,2651,0,0,0,1710190501.0,4688,0 days 01:18:08
12148333,2204,2427,0,0,0,1710175616.0,4631,0 days 01:17:11
12148334,2018,2521,1023,0,0,1710183130.0,5562,0 days 01:32:42
12148335,1387,1392,0,0,0,1710180004.0,2779,0 days 00:46:19
12148336,1374,1166,0,0,0,1710183413.0,2540,0 days 00:42:20
12148337,3247,3853,0,0,0,1710188427.0,7100,0 days 01:58:20
12148369,2385,3157,991,0,0,1710180203.0,6533,0 days 01:48:53
12148370,3122,2862,0,0,0,1710180670.0,5984,0 days 01:39:44
12148601,3140,3146,0,0,0,1710252875.0,6286,0 days 01:44:46
12148602,1680,2695,0,0,0,1710251051.0,4375,0 days 01:12:55
12148611,0,0,0,0,0,,0,0 days 00:00:00
12148612,0,0,0,0,0,,0,0 days 00:00:00
12148613,0,0,0,0,0,,0,0 days 00:00:00
12148614,0,0,0,0,0,,0,0 days 00:00:00
12148615,0,0,0,0,0,,0,0 days 00:00:00
12148616,0,0,0,0,0,,0,0 days 00:00:00
12148617,0,0,0,0,0,,0,0 days 00:00:00
12148618,0,0,0,0,0,,0,0 days 00:00:00
12148619,0,0,0,0,0,,0,0 days 00:00:00
12148620,0,0,0,0,0,,0,0 days 00:00:00
12148621,0,0,0,0,0,,0,0 days 00:00:00
12148622,0,0,0,0,0,,0,0 days 00:00:00
