match_id,period_1,period_2,period_3,period_4,period_5,total_duration
12077664,3231.0,3285.0,1606.0,0.0,0.0,8122.0
12077665,1998.0,1952.0,1494.0,0.0,0.0,5444.0
12077685,0.0,0.0,0.0,0.0,0.0,0.0
12077686,0.0,0.0,0.0,0.0,0.0,0.0
12077687,0.0,0.0,0.0,0.0,0.0,0.0
12077688,0.0,0.0,0.0,0.0,0.0,0.0
12077689,0.0,0.0,0.0,0.0,0.0,0.0
12077690,0.0,0.0,0.0,0.0,0.0,0.0
12077691,0.0,0.0,0.0,0.0,0.0,0.0
12077692,0.0,0.0,0.0,0.0,0.0,0.0
12077693,0.0,0.0,0.0,0.0,0.0,0.0
12077694,0.0,0.0,0.0,0.0,0.0,0.0
12077695,0.0,0.0,0.0,0.0,0.0,0.0
12077696,0.0,0.0,0.0,0.0,0.0,0.0
12077697,0.0,0.0,0.0,0.0,0.0,0.0
12077698,0.0,0.0,0.0,0.0,0.0,0.0
12077699,0.0,0.0,0.0,0.0,0.0,0.0
12077700,0.0,0.0,0.0,0.0,0.0,0.0
12077701,0.0,0.0,0.0,0.0,0.0,0.0
12077702,0.0,0.0,0.0,0.0,0.0,0.0
12077703,0.0,0.0,0.0,0.0,0.0,0.0
12077704,0.0,0.0,0.0,0.0,0.0,0.0
12077705,0.0,0.0,0.0,0.0,0.0,0.0
12077706,0.0,0.0,0.0,0.0,0.0,0.0
12077707,0.0,0.0,0.0,0.0,0.0,0.0
12077708,0.0,0.0,0.0,0.0,0.0,0.0
12077709,0.0,0.0,0.0,0.0,0.0,0.0
12077710,0.0,0.0,0.0,0.0,0.0,0.0
12077711,0.0,0.0,0.0,0.0,0.0,0.0
12077712,0.0,0.0,0.0,0.0,0.0,0.0
12077713,0.0,0.0,0.0,0.0,0.0,0.0
12077714,0.0,0.0,0.0,0.0,0.0,0.0
12077715,0.0,0.0,0.0,0.0,0.0,0.0
12077716,0.0,0.0,0.0,0.0,0.0,0.0
12077719,2515.0,2521.0,0.0,0.0,0.0,5036.0
12077726,0.0,0.0,0.0,0.0,0.0,0.0
12077727,0.0,0.0,0.0,0.0,0.0,0.0
12077728,0.0,0.0,0.0,0.0,0.0,0.0
12077729,0.0,0.0,0.0,0.0,0.0,0.0
12077730,0.0,0.0,0.0,0.0,0.0,0.0
12077731,0.0,0.0,0.0,0.0,0.0,0.0
12077732,0.0,0.0,0.0,0.0,0.0,0.0
12077733,0.0,0.0,0.0,0.0,0.0,0.0
12077734,0.0,0.0,0.0,0.0,0.0,0.0
12077736,0.0,0.0,0.0,0.0,0.0,0.0
12077737,0.0,0.0,0.0,0.0,0.0,0.0
12077738,0.0,0.0,0.0,0.0,0.0,0.0
12077739,0.0,0.0,0.0,0.0,0.0,0.0
12077740,0.0,0.0,0.0,0.0,0.0,0.0
12077741,0.0,0.0,0.0,0.0,0.0,0.0
12077742,0.0,0.0,0.0,0.0,0.0,0.0
12077743,0.0,0.0,0.0,0.0,0.0,0.0
12077744,0.0,0.0,0.0,0.0,0.0,0.0
12077745,0.0,0.0,0.0,0.0,0.0,0.0
12077746,0.0,0.0,0.0,0.0,0.0,0.0
12077747,0.0,0.0,0.0,0.0,0.0,0.0
12077748,0.0,0.0,0.0,0.0,0.0,0.0
12077749,0.0,0.0,0.0,0.0,0.0,0.0
12077750,0.0,0.0,0.0,0.0,0.0,0.0
12077751,0.0,0.0,0.0,0.0,0.0,0.0
12077752,0.0,0.0,0.0,0.0,0.0,0.0
12077753,0.0,0.0,0.0,0.0,0.0,0.0
12077754,0.0,0.0,0.0,0.0,0.0,0.0
12077755,0.0,0.0,0.0,0.0,0.0,0.0
12077756,0.0,0.0,0.0,0.0,0.0,0.0
12077757,0.0,0.0,0.0,0.0,0.0,0.0
12077758,0.0,0.0,0.0,0.0,0.0,0.0
12077760,0.0,0.0,0.0,0.0,0.0,0.0
12077761,0.0,0.0,0.0,0.0,0.0,0.0
12077762,0.0,0.0,0.0,0.0,0.0,0.0
12077763,0.0,0.0,0.0,0.0,0.0,0.0
12077764,0.0,0.0,0.0,0.0,0.0,0.0
12077765,0.0,0.0,0.0,0.0,0.0,0.0
12077766,0.0,0.0,0.0,0.0,0.0,0.0
12077767,0.0,0.0,0.0,0.0,0.0,0.0
12077768,0.0,0.0,0.0,0.0,0.0,0.0
12077769,0.0,0.0,0.0,0.0,0.0,0.0
12077770,0.0,0.0,0.0,0.0,0.0,0.0
12077771,0.0,0.0,0.0,0.0,0.0,0.0
12077773,0.0,0.0,0.0,0.0,0.0,0.0
12077774,4237.0,1959.0,0.0,0.0,0.0,6196.0
12077776,0.0,0.0,0.0,0.0,0.0,0.0
12077777,0.0,0.0,0.0,0.0,0.0,0.0
12077778,0.0,0.0,0.0,0.0,0.0,0.0
12077779,0.0,0.0,0.0,0.0,0.0,0.0
12077780,0.0,0.0,0.0,0.0,0.0,0.0
12077781,0.0,0.0,0.0,0.0,0.0,0.0
12077782,0.0,0.0,0.0,0.0,0.0,0.0
12077783,0.0,0.0,0.0,0.0,0.0,0.0
12077784,0.0,0.0,0.0,0.0,0.0,0.0
12077785,0.0,0.0,0.0,0.0,0.0,0.0
12077786,0.0,0.0,0.0,0.0,0.0,0.0
12077787,0.0,0.0,0.0,0.0,0.0,0.0
12077788,0.0,0.0,0.0,0.0,0.0,0.0
12077789,0.0,0.0,0.0,0.0,0.0,0.0
12077790,0.0,0.0,0.0,0.0,0.0,0.0
12077791,0.0,0.0,0.0,0.0,0.0,0.0
12077796,1716.0,2769.0,0.0,0.0,0.0,4485.0
12077797,2726.0,1672.0,1510.0,0.0,0.0,5908.0
12077798,2218.0,3055.0,3002.0,0.0,0.0,8275.0
12077799,4314.0,1634.0,0.0,0.0,0.0,5948.0
12077800,5032.0,2780.0,0.0,0.0,0.0,7812.0
12077801,2450.0,1539.0,3164.0,0.0,0.0,7153.0
12077802,1534.0,2187.0,0.0,0.0,0.0,3721.0
12077803,3096.0,2196.0,3287.0,0.0,0.0,8579.0
12077804,2517.0,3716.0,0.0,0.0,0.0,6233.0
12077805,2147.0,2362.0,1710.0,0.0,0.0,6219.0
12077806,3520.0,3022.0,0.0,0.0,0.0,6542.0
12077807,3046.0,3371.0,0.0,0.0,0.0,6417.0
12077808,1903.0,2941.0,2065.0,0.0,0.0,6909.0
12077811,4222.0,1237.0,3931.0,0.0,0.0,9390.0
12077814,0.0,0.0,0.0,0.0,0.0,0.0
12077818,0.0,0.0,0.0,0.0,0.0,0.0
12077819,0.0,0.0,0.0,0.0,0.0,0.0
12077829,2083.0,1909.0,0.0,0.0,0.0,3992.0
12078107,2527.0,2113.0,0.0,0.0,0.0,4640.0
12078109,1923.0,4685.0,0.0,0.0,0.0,6608.0
12078134,0.0,0.0,0.0,0.0,0.0,0.0
12078135,0.0,0.0,0.0,0.0,0.0,0.0
12078136,0.0,0.0,0.0,0.0,0.0,0.0
12078137,0.0,0.0,0.0,0.0,0.0,0.0
12078138,0.0,0.0,0.0,0.0,0.0,0.0
12078139,0.0,0.0,0.0,0.0,0.0,0.0
12078140,0.0,0.0,0.0,0.0,0.0,0.0
12078141,0.0,0.0,0.0,0.0,0.0,0.0
12078142,0.0,0.0,0.0,0.0,0.0,0.0
12078143,0.0,0.0,0.0,0.0,0.0,0.0
12078144,0.0,0.0,0.0,0.0,0.0,0.0
12078145,0.0,0.0,0.0,0.0,0.0,0.0
12078146,0.0,0.0,0.0,0.0,0.0,0.0
12078147,0.0,0.0,0.0,0.0,0.0,0.0
12078148,0.0,0.0,0.0,0.0,0.0,0.0
12078149,0.0,0.0,0.0,0.0,0.0,0.0
12078150,0.0,0.0,0.0,0.0,0.0,0.0
12078151,0.0,0.0,0.0,0.0,0.0,0.0
12078152,0.0,0.0,0.0,0.0,0.0,0.0
12078153,0.0,0.0,0.0,0.0,0.0,0.0
12078154,0.0,0.0,0.0,0.0,0.0,0.0
12078155,0.0,0.0,0.0,0.0,0.0,0.0
12078156,0.0,0.0,0.0,0.0,0.0,0.0
12078157,0.0,0.0,0.0,0.0,0.0,0.0
12078158,0.0,0.0,0.0,0.0,0.0,0.0
12078159,0.0,0.0,0.0,0.0,0.0,0.0
12078160,0.0,0.0,0.0,0.0,0.0,0.0
12078161,0.0,0.0,0.0,0.0,0.0,0.0
12078162,0.0,0.0,0.0,0.0,0.0,0.0
12078163,0.0,0.0,0.0,0.0,0.0,0.0
12078164,0.0,0.0,0.0,0.0,0.0,0.0
12078165,0.0,0.0,0.0,0.0,0.0,0.0
12078210,0.0,0.0,0.0,0.0,0.0,0.0
12078246,2326.0,5163.0,0.0,0.0,0.0,7489.0
12078277,3659.0,2695.0,0.0,0.0,0.0,6354.0
12078687,0.0,0.0,0.0,0.0,0.0,0.0
12078688,0.0,0.0,0.0,0.0,0.0,0.0
12078689,1206.0,1403.0,0.0,0.0,0.0,2609.0
12078690,0.0,0.0,0.0,0.0,0.0,0.0
12078691,1354.0,6000.0,0.0,0.0,0.0,7354.0
12078692,0.0,0.0,0.0,0.0,0.0,0.0
12078693,0.0,0.0,0.0,0.0,0.0,0.0
12078694,3071.0,2058.0,0.0,0.0,0.0,5129.0
12078716,2924.0,2217.0,0.0,0.0,0.0,5141.0
12078755,2723.0,2880.0,0.0,0.0,0.0,5603.0
12078756,0.0,0.0,0.0,0.0,0.0,0.0
12078757,0.0,0.0,0.0,0.0,0.0,0.0
12078758,0.0,0.0,0.0,0.0,0.0,0.0
12078759,0.0,0.0,0.0,0.0,0.0,0.0
12078760,0.0,0.0,0.0,0.0,0.0,0.0
12078761,0.0,0.0,0.0,0.0,0.0,0.0
12078762,0.0,0.0,0.0,0.0,0.0,0.0
12078763,0.0,0.0,0.0,0.0,0.0,0.0
12078764,0.0,0.0,0.0,0.0,0.0,0.0
12078765,0.0,0.0,0.0,0.0,0.0,0.0
12078766,0.0,0.0,0.0,0.0,0.0,0.0
12078767,0.0,0.0,0.0,0.0,0.0,0.0
12078768,0.0,0.0,0.0,0.0,0.0,0.0
12078769,0.0,0.0,0.0,0.0,0.0,0.0
12078770,0.0,0.0,0.0,0.0,0.0,0.0
12078771,0.0,0.0,0.0,0.0,0.0,0.0
12078772,0.0,0.0,0.0,0.0,0.0,0.0
12078773,0.0,0.0,0.0,0.0,0.0,0.0
12078774,0.0,0.0,0.0,0.0,0.0,0.0
12078775,0.0,0.0,0.0,0.0,0.0,0.0
12078776,0.0,0.0,0.0,0.0,0.0,0.0
12078777,0.0,0.0,0.0,0.0,0.0,0.0
12078778,0.0,0.0,0.0,0.0,0.0,0.0
12078779,0.0,0.0,0.0,0.0,0.0,0.0
12078780,0.0,0.0,0.0,0.0,0.0,0.0
12078781,0.0,0.0,0.0,0.0,0.0,0.0
12078802,0.0,0.0,0.0,0.0,0.0,0.0
12078812,0.0,0.0,0.0,0.0,0.0,0.0
12078813,0.0,0.0,0.0,0.0,0.0,0.0
12078814,0.0,0.0,0.0,0.0,0.0,0.0
12078815,0.0,0.0,0.0,0.0,0.0,0.0
12078819,6000.0,1480.0,0.0,0.0,0.0,7480.0
12078840,0.0,0.0,0.0,0.0,0.0,0.0
12079306,0.0,0.0,0.0,0.0,0.0,0.0
12079369,0.0,0.0,0.0,0.0,0.0,0.0
12079370,0.0,0.0,0.0,0.0,0.0,0.0
12079371,0.0,0.0,0.0,0.0,0.0,0.0
12079373,0.0,0.0,0.0,0.0,0.0,0.0
12079375,0.0,0.0,0.0,0.0,0.0,0.0
12079377,2541.0,0.0,0.0,0.0,0.0,2541.0
12079378,2221.0,1923.0,0.0,0.0,0.0,4144.0
12079400,0.0,0.0,0.0,0.0,0.0,0.0
12079449,0.0,0.0,0.0,0.0,0.0,0.0
12079470,1746.0,0.0,0.0,0.0,0.0,1746.0
12079471,2013.0,2808.0,3872.0,0.0,0.0,8693.0
12079481,3524.0,1777.0,0.0,0.0,0.0,5301.0
12079482,3722.0,1378.0,0.0,0.0,0.0,5100.0
12079483,2752.0,3137.0,813.0,0.0,0.0,6702.0
12079484,1182.0,0.0,0.0,0.0,0.0,1182.0
12079485,3489.0,3371.0,0.0,0.0,0.0,6860.0
12079486,3472.0,4341.0,0.0,0.0,0.0,7813.0
12079487,1852.0,3086.0,0.0,0.0,0.0,4938.0
12079488,1556.0,2158.0,0.0,0.0,0.0,3714.0
12079489,3344.0,2597.0,1198.0,0.0,0.0,7139.0
12079490,3097.0,2206.0,0.0,0.0,0.0,5303.0
12079491,1872.0,2726.0,0.0,0.0,0.0,4598.0
12079492,3710.0,4412.0,0.0,0.0,0.0,8122.0
12079493,2360.0,2460.0,1071.0,0.0,0.0,5891.0
12079494,1223.0,3193.0,0.0,0.0,0.0,4416.0
12079495,1947.0,2087.0,1302.0,0.0,0.0,5336.0
12079496,3077.0,2561.0,0.0,0.0,0.0,5638.0
12079514,0.0,0.0,0.0,0.0,0.0,0.0
12079519,0.0,0.0,0.0,0.0,0.0,0.0
12079548,0.0,0.0,0.0,0.0,0.0,0.0
12079549,0.0,0.0,0.0,0.0,0.0,0.0
12079552,0.0,0.0,0.0,0.0,0.0,0.0
12079560,0.0,0.0,0.0,0.0,0.0,0.0
12079561,1432.0,0.0,0.0,0.0,0.0,1432.0
12079562,0.0,0.0,0.0,0.0,0.0,0.0
12079563,1494.0,0.0,0.0,0.0,0.0,1494.0
12079564,0.0,0.0,0.0,0.0,0.0,0.0
12079565,0.0,0.0,0.0,0.0,0.0,0.0
12079566,0.0,0.0,0.0,0.0,0.0,0.0
12079567,0.0,0.0,0.0,0.0,0.0,0.0
12079570,0.0,0.0,0.0,0.0,0.0,0.0
12079571,0.0,0.0,0.0,0.0,0.0,0.0
12079575,0.0,0.0,0.0,0.0,0.0,0.0
12079576,0.0,0.0,0.0,0.0,0.0,0.0
12079577,0.0,0.0,0.0,0.0,0.0,0.0
12079578,2788.0,0.0,0.0,0.0,0.0,2788.0
12079579,0.0,0.0,0.0,0.0,0.0,0.0
12079580,0.0,0.0,0.0,0.0,0.0,0.0
12079581,0.0,0.0,0.0,0.0,0.0,0.0
12079582,0.0,0.0,0.0,0.0,0.0,0.0
12079583,0.0,0.0,0.0,0.0,0.0,0.0
12079584,0.0,0.0,0.0,0.0,0.0,0.0
12079585,0.0,0.0,0.0,0.0,0.0,0.0
12079586,0.0,0.0,0.0,0.0,0.0,0.0
12079587,0.0,0.0,0.0,0.0,0.0,0.0
12079588,0.0,0.0,0.0,0.0,0.0,0.0
12079589,0.0,0.0,0.0,0.0,0.0,0.0
12079590,0.0,0.0,0.0,0.0,0.0,0.0
12079591,1778.0,0.0,0.0,0.0,0.0,1778.0
12079592,0.0,0.0,0.0,0.0,0.0,0.0
12079593,0.0,0.0,0.0,0.0,0.0,0.0
12079594,0.0,0.0,0.0,0.0,0.0,0.0
12079595,0.0,0.0,0.0,0.0,0.0,0.0
12079596,0.0,0.0,0.0,0.0,0.0,0.0
12079597,0.0,0.0,0.0,0.0,0.0,0.0
12079598,0.0,0.0,0.0,0.0,0.0,0.0
12079599,0.0,0.0,0.0,0.0,0.0,0.0
12079600,0.0,0.0,0.0,0.0,0.0,0.0
12079601,0.0,0.0,0.0,0.0,0.0,0.0
12079602,1794.0,1519.0,0.0,0.0,0.0,3313.0
12079603,0.0,0.0,0.0,0.0,0.0,0.0
12079604,0.0,0.0,0.0,0.0,0.0,0.0
12079605,0.0,0.0,0.0,0.0,0.0,0.0
12079606,2123.0,1921.0,0.0,0.0,0.0,4044.0
12079607,0.0,0.0,0.0,0.0,0.0,0.0
12079640,0.0,0.0,0.0,0.0,0.0,0.0
12079645,0.0,0.0,0.0,0.0,0.0,0.0
12079726,0.0,0.0,0.0,0.0,0.0,0.0
12079732,0.0,0.0,0.0,0.0,0.0,0.0
12079737,0.0,0.0,0.0,0.0,0.0,0.0
12079772,0.0,0.0,0.0,0.0,0.0,0.0
12079894,0.0,0.0,0.0,0.0,0.0,0.0
12079895,0.0,0.0,0.0,0.0,0.0,0.0
12079896,0.0,0.0,0.0,0.0,0.0,0.0
12079897,0.0,0.0,0.0,0.0,0.0,0.0
12079898,0.0,0.0,0.0,0.0,0.0,0.0
12079899,0.0,0.0,0.0,0.0,0.0,0.0
12079900,0.0,0.0,0.0,0.0,0.0,0.0
12079901,0.0,0.0,0.0,0.0,0.0,0.0
12079902,0.0,0.0,0.0,0.0,0.0,0.0
12079903,0.0,0.0,0.0,0.0,0.0,0.0
12079904,0.0,0.0,0.0,0.0,0.0,0.0
12079905,0.0,0.0,0.0,0.0,0.0,0.0
12079906,0.0,0.0,0.0,0.0,0.0,0.0
12079907,0.0,0.0,0.0,0.0,0.0,0.0
12079908,0.0,0.0,0.0,0.0,0.0,0.0
12079926,0.0,0.0,0.0,0.0,0.0,0.0
12079927,0.0,0.0,0.0,0.0,0.0,0.0
12079928,0.0,0.0,0.0,0.0,0.0,0.0
12079929,0.0,0.0,0.0,0.0,0.0,0.0
12079930,0.0,0.0,0.0,0.0,0.0,0.0
12079931,0.0,0.0,0.0,0.0,0.0,0.0
12079932,0.0,0.0,0.0,0.0,0.0,0.0
12079933,0.0,0.0,0.0,0.0,0.0,0.0
12079959,0.0,0.0,0.0,0.0,0.0,0.0
12079975,0.0,0.0,0.0,0.0,0.0,0.0
12079980,0.0,0.0,0.0,0.0,0.0,0.0
12080109,0.0,0.0,0.0,0.0,0.0,0.0
12080135,0.0,0.0,0.0,0.0,0.0,0.0
12080152,0.0,0.0,0.0,0.0,0.0,0.0
12080172,0.0,0.0,0.0,0.0,0.0,0.0
12080173,0.0,0.0,0.0,0.0,0.0,0.0
12080174,0.0,0.0,0.0,0.0,0.0,0.0
12080175,0.0,0.0,0.0,0.0,0.0,0.0
12080176,0.0,0.0,0.0,0.0,0.0,0.0
12080177,0.0,0.0,0.0,0.0,0.0,0.0
12080178,0.0,0.0,0.0,0.0,0.0,0.0
12080179,0.0,0.0,0.0,0.0,0.0,0.0
12080180,0.0,0.0,0.0,0.0,0.0,0.0
12080181,0.0,0.0,0.0,0.0,0.0,0.0
12080182,0.0,0.0,0.0,0.0,0.0,0.0
12080183,0.0,0.0,0.0,0.0,0.0,0.0
12080184,0.0,0.0,0.0,0.0,0.0,0.0
12080185,0.0,0.0,0.0,0.0,0.0,0.0
12080186,0.0,0.0,0.0,0.0,0.0,0.0
12080187,0.0,0.0,0.0,0.0,0.0,0.0
12080188,0.0,0.0,0.0,0.0,0.0,0.0
12080189,0.0,0.0,0.0,0.0,0.0,0.0
12080190,0.0,0.0,0.0,0.0,0.0,0.0
12080191,0.0,0.0,0.0,0.0,0.0,0.0
12080192,0.0,0.0,0.0,0.0,0.0,0.0
12080193,0.0,0.0,0.0,0.0,0.0,0.0
12080194,0.0,0.0,0.0,0.0,0.0,0.0
12080195,0.0,0.0,0.0,0.0,0.0,0.0
12080196,0.0,0.0,0.0,0.0,0.0,0.0
12080197,0.0,0.0,0.0,0.0,0.0,0.0
12080198,0.0,0.0,0.0,0.0,0.0,0.0
12080199,0.0,0.0,0.0,0.0,0.0,0.0
12080200,0.0,0.0,0.0,0.0,0.0,0.0
12080201,0.0,0.0,0.0,0.0,0.0,0.0
12080202,0.0,0.0,0.0,0.0,0.0,0.0
12080203,0.0,0.0,0.0,0.0,0.0,0.0
12080283,0.0,0.0,0.0,0.0,0.0,0.0
12080284,0.0,0.0,0.0,0.0,0.0,0.0
12080285,0.0,0.0,0.0,0.0,0.0,0.0
12080286,0.0,0.0,0.0,0.0,0.0,0.0
12080287,0.0,0.0,0.0,0.0,0.0,0.0
12080288,0.0,0.0,0.0,0.0,0.0,0.0
12080289,0.0,0.0,0.0,0.0,0.0,0.0
12080290,0.0,0.0,0.0,0.0,0.0,0.0
12080291,0.0,0.0,0.0,0.0,0.0,0.0
12080292,0.0,0.0,0.0,0.0,0.0,0.0
12080293,0.0,0.0,0.0,0.0,0.0,0.0
12080294,0.0,0.0,0.0,0.0,0.0,0.0
12080295,0.0,0.0,0.0,0.0,0.0,0.0
12080296,0.0,0.0,0.0,0.0,0.0,0.0
12080297,0.0,0.0,0.0,0.0,0.0,0.0
12080298,0.0,0.0,0.0,0.0,0.0,0.0
12080309,0.0,0.0,0.0,0.0,0.0,0.0
12080310,0.0,0.0,0.0,0.0,0.0,0.0
12080311,0.0,0.0,0.0,0.0,0.0,0.0
12080312,0.0,0.0,0.0,0.0,0.0,0.0
12080350,0.0,0.0,0.0,0.0,0.0,0.0
12080351,0.0,0.0,0.0,0.0,0.0,0.0
12080352,0.0,0.0,0.0,0.0,0.0,0.0
12080353,0.0,0.0,0.0,0.0,0.0,0.0
12080354,0.0,0.0,0.0,0.0,0.0,0.0
12080355,0.0,0.0,0.0,0.0,0.0,0.0
12080356,0.0,0.0,0.0,0.0,0.0,0.0
12080357,0.0,0.0,0.0,0.0,0.0,0.0
12080358,0.0,0.0,0.0,0.0,0.0,0.0
12080359,0.0,0.0,0.0,0.0,0.0,0.0
12080360,0.0,0.0,0.0,0.0,0.0,0.0
12080361,0.0,0.0,0.0,0.0,0.0,0.0
12080362,0.0,0.0,0.0,0.0,0.0,0.0
12080363,0.0,0.0,0.0,0.0,0.0,0.0
12080364,0.0,0.0,0.0,0.0,0.0,0.0
12080403,0.0,0.0,0.0,0.0,0.0,0.0
12080404,0.0,0.0,0.0,0.0,0.0,0.0
12080405,0.0,0.0,0.0,0.0,0.0,0.0
12080441,0.0,0.0,0.0,0.0,0.0,0.0
12080443,0.0,0.0,0.0,0.0,0.0,0.0
12080444,0.0,0.0,0.0,0.0,0.0,0.0
12080445,0.0,0.0,0.0,0.0,0.0,0.0
12080446,0.0,0.0,0.0,0.0,0.0,0.0
12080447,0.0,0.0,0.0,0.0,0.0,0.0
12080448,0.0,0.0,0.0,0.0,0.0,0.0
12080449,0.0,0.0,0.0,0.0,0.0,0.0
12080450,0.0,0.0,0.0,0.0,0.0,0.0
12080451,0.0,0.0,0.0,0.0,0.0,0.0
12080452,0.0,0.0,0.0,0.0,0.0,0.0
12080453,0.0,0.0,0.0,0.0,0.0,0.0
12080458,0.0,0.0,0.0,0.0,0.0,0.0
12080474,0.0,0.0,0.0,0.0,0.0,0.0
12080475,0.0,0.0,0.0,0.0,0.0,0.0
12080476,0.0,0.0,0.0,0.0,0.0,0.0
12080479,0.0,0.0,0.0,0.0,0.0,0.0
12080480,0.0,0.0,0.0,0.0,0.0,0.0
12080482,0.0,0.0,0.0,0.0,0.0,0.0
12080483,0.0,0.0,0.0,0.0,0.0,0.0
12080485,0.0,0.0,0.0,0.0,0.0,0.0
12080584,0.0,0.0,0.0,0.0,0.0,0.0
12080585,0.0,0.0,0.0,0.0,0.0,0.0
12080595,0.0,0.0,0.0,0.0,0.0,0.0
12080596,0.0,0.0,0.0,0.0,0.0,0.0
12080801,0.0,0.0,0.0,0.0,0.0,0.0
12080802,0.0,0.0,0.0,0.0,0.0,0.0
12080803,0.0,0.0,0.0,0.0,0.0,0.0
12080804,0.0,0.0,0.0,0.0,0.0,0.0
12080805,0.0,0.0,0.0,0.0,0.0,0.0
12080806,0.0,0.0,0.0,0.0,0.0,0.0
12080807,0.0,0.0,0.0,0.0,0.0,0.0
12080808,0.0,0.0,0.0,0.0,0.0,0.0
12080809,0.0,0.0,0.0,0.0,0.0,0.0
12080810,0.0,0.0,0.0,0.0,0.0,0.0
12080811,0.0,0.0,0.0,0.0,0.0,0.0
12080812,0.0,0.0,0.0,0.0,0.0,0.0
12080813,0.0,0.0,0.0,0.0,0.0,0.0
12080814,0.0,0.0,0.0,0.0,0.0,0.0
12080815,0.0,0.0,0.0,0.0,0.0,0.0
12080816,0.0,0.0,0.0,0.0,0.0,0.0
12080861,0.0,0.0,0.0,0.0,0.0,0.0
12080862,0.0,0.0,0.0,0.0,0.0,0.0
12080863,0.0,0.0,0.0,0.0,0.0,0.0
12080864,0.0,0.0,0.0,0.0,0.0,0.0
12080872,0.0,0.0,0.0,0.0,0.0,0.0
12080873,0.0,0.0,0.0,0.0,0.0,0.0
12080874,0.0,0.0,0.0,0.0,0.0,0.0
12080875,0.0,0.0,0.0,0.0,0.0,0.0
12080876,0.0,0.0,0.0,0.0,0.0,0.0
12080877,0.0,0.0,0.0,0.0,0.0,0.0
12080878,0.0,0.0,0.0,0.0,0.0,0.0
12080887,0.0,0.0,0.0,0.0,0.0,0.0
12080888,0.0,0.0,0.0,0.0,0.0,0.0
12080889,0.0,0.0,0.0,0.0,0.0,0.0
12080890,0.0,0.0,0.0,0.0,0.0,0.0
12080891,0.0,0.0,0.0,0.0,0.0,0.0
12080892,0.0,0.0,0.0,0.0,0.0,0.0
12080893,0.0,0.0,0.0,0.0,0.0,0.0
12080894,0.0,0.0,0.0,0.0,0.0,0.0
12080895,0.0,0.0,0.0,0.0,0.0,0.0
12080896,0.0,0.0,0.0,0.0,0.0,0.0
12080897,0.0,0.0,0.0,0.0,0.0,0.0
12080898,0.0,0.0,0.0,0.0,0.0,0.0
12080899,0.0,0.0,0.0,0.0,0.0,0.0
12080900,0.0,0.0,0.0,0.0,0.0,0.0
12080901,0.0,0.0,0.0,0.0,0.0,0.0
12080902,0.0,0.0,0.0,0.0,0.0,0.0
12080911,0.0,0.0,0.0,0.0,0.0,0.0
12080991,0.0,0.0,0.0,0.0,0.0,0.0
12080992,0.0,0.0,0.0,0.0,0.0,0.0
12080993,0.0,0.0,0.0,0.0,0.0,0.0
12080994,0.0,0.0,0.0,0.0,0.0,0.0
12080995,0.0,0.0,0.0,0.0,0.0,0.0
12081617,0.0,0.0,0.0,0.0,0.0,0.0
12087266,2230.0,2452.0,1601.0,0.0,0.0,6283.0
12087267,3030.0,2647.0,0.0,0.0,0.0,5677.0
12087269,2802.0,2493.0,0.0,0.0,0.0,5295.0
12087270,2317.0,2196.0,2711.0,0.0,0.0,7224.0
12087271,3132.0,2099.0,0.0,0.0,0.0,5231.0
12087277,2450.0,2807.0,6000.0,0.0,0.0,11257.0
12087279,1651.0,1982.0,1958.0,0.0,0.0,5591.0
12087282,2361.0,3413.0,2419.0,0.0,0.0,8193.0
12087303,0.0,0.0,0.0,0.0,0.0,0.0
12087305,2860.0,3703.0,1842.0,0.0,0.0,8405.0
12087307,3467.0,3488.0,3299.0,0.0,0.0,10254.0
12087309,2671.0,1562.0,0.0,0.0,0.0,4233.0
12087310,6000.0,2124.0,0.0,0.0,0.0,8124.0
12087311,3114.0,5406.0,0.0,0.0,0.0,8520.0
12087314,1886.0,3694.0,2740.0,0.0,0.0,8320.0
12087318,2220.0,2514.0,0.0,0.0,0.0,4734.0
12087889,3020.0,2856.0,2829.0,0.0,0.0,8705.0
12087895,2201.0,4093.0,2206.0,0.0,0.0,8500.0
12087900,2161.0,2521.0,0.0,0.0,0.0,4682.0
12087901,3662.0,2999.0,0.0,0.0,0.0,6661.0
12087917,1894.0,3017.0,0.0,0.0,0.0,4911.0
12087922,2727.0,2104.0,3352.0,0.0,0.0,8183.0
12087923,2432.0,2654.0,1198.0,0.0,0.0,6284.0
12087924,1695.0,2835.0,3073.0,0.0,0.0,7603.0
12087925,3676.0,2938.0,2481.0,0.0,0.0,9095.0
12087927,3347.0,3610.0,0.0,0.0,0.0,6957.0
12087936,1730.0,2837.0,0.0,0.0,0.0,4567.0
12087937,2887.0,2607.0,0.0,0.0,0.0,5494.0
12087939,2569.0,3905.0,2135.0,0.0,0.0,8609.0
12087941,2459.0,2613.0,3192.0,0.0,0.0,8264.0
12087942,3192.0,3396.0,2541.0,0.0,0.0,9129.0
12087946,3814.0,3841.0,0.0,0.0,0.0,7655.0
12087947,2899.0,3589.0,0.0,0.0,0.0,6488.0
12087949,2137.0,3517.0,0.0,0.0,0.0,5654.0
12088016,2045.0,3082.0,4014.0,0.0,0.0,9141.0
12088018,3000.0,3542.0,0.0,0.0,0.0,6542.0
12088019,2641.0,3723.0,3096.0,0.0,0.0,9460.0
